Id,ic50_Omicron
1,180
2,180
3,180
4,180
5,180
6,180
7,180
8,180
9,180
10,180
11,180
12,180
13,180
14,180
15,180
16,180
17,180
18,180
19,180
20,180
21,180
22,180
23,180
24,180
25,180
26,180
27,180
28,180
29,180
30,180
31,180
32,180
33,180
34,180
35,180
36,180
37,180
38,180
39,180
40,180
41,180
42,180
43,180
44,180
45,180
46,180
47,180
48,180
49,180
50,180
51,180
52,180
53,180
54,180
55,180
56,180
57,180
58,180
59,180
60,180
61,180
62,180
63,180
64,180
65,180
66,180
67,180
68,180
69,180
70,180
71,180
72,180
73,180
74,180
75,180
76,180
77,180
78,180
79,180
80,180
81,180
82,180
83,180
84,180
85,180
86,180
87,180
88,180
89,180
90,180
91,180
92,180
93,180
94,180
95,180
96,180
97,180
98,180
99,180
100,180
101,180
102,180
103,180
104,180
105,180
106,180
107,180
108,180
109,180
110,180
111,180
112,180
113,180
114,180
115,180
116,180
117,180
118,180
119,180
120,180
121,180
122,180
123,180
124,180
125,180
126,180
127,180
128,180
129,180
130,180
131,180
132,180
133,180
134,180
135,180
136,180
137,180
138,180
139,180
140,180
141,180
142,180
143,180
144,180
145,180
146,180
147,180
148,180
149,180
150,180
151,180
152,180
153,180
154,180
155,180
156,180
157,180
158,180
159,180
160,180
161,180
162,180
163,180
164,180
165,180
166,180
167,180
168,180
169,180
170,180
171,180
172,180
173,180
174,180
175,180
176,180
177,180
178,180
179,180
180,180
181,180
182,180
183,180
184,180
185,180
186,180
187,180
188,180
189,180
190,180
191,180
192,180
193,180
194,180
195,180
196,180
197,180
198,180
199,180
200,180
201,180
202,180
203,180
204,180
205,180
206,180
207,180
208,180
209,180
210,180
211,180
212,180
213,180
214,180
215,180
216,180
217,180
218,180
219,180
220,180
221,180
222,180
223,180
224,180
225,180
226,180
227,180
228,180
229,180
230,180
231,180
232,180
233,180
234,180
235,180
236,180
237,180
238,180
239,180
240,180
241,180
242,180
243,180
244,180
245,180
246,180
247,180
248,180
249,180
250,180
251,180
252,180
253,180
254,180
255,180
256,180
257,180
258,180
259,180
260,180
261,180
262,180
263,180
264,180
265,180
266,180
267,180
268,180
269,180
270,180
271,180
272,180
273,180
274,180
275,180
276,180
277,180
278,180
279,180
280,180
281,180
282,180
283,180
284,180
285,180
286,180
287,180
288,180
289,180
290,180
291,180
292,180
293,180
294,180
295,180
296,180
297,180
298,180
299,180
300,180
301,180
302,180
303,180
304,180
305,180
306,180
307,180
308,180
309,180
310,180
311,180
312,180
313,180
314,180
315,180
316,180
317,180
318,180
319,180
320,180
321,180
322,180
323,180
324,180
325,180
326,180
327,180
328,180
329,180
330,180
331,180
332,180
333,180
334,180
335,180
336,180
337,180
338,180
339,180
340,180
341,180
342,180
343,180
344,180
345,180
346,180
347,180
348,180
349,180
350,180
351,180
352,180
353,180
354,180
355,180
356,180
357,180
358,180
359,180
360,180
361,180
362,180
363,180
364,180
365,180
366,180
367,180
368,180
369,180
370,180
371,180
372,180
373,180
374,180
375,180
376,180
377,180
378,180
379,180
380,180
381,180
382,180
383,180
384,180
385,180
386,180
387,180
388,180
389,180
390,180
391,180
392,180
393,180
394,180
395,180
396,180
397,180
398,180
399,180
400,180
401,180
402,180
403,180
404,180
405,180
406,180
407,180
408,180
409,180
410,180
411,180
412,180
413,180
414,180
415,180
416,180
417,180
418,180
419,180
420,180
421,180
422,180
423,180
424,180
425,180
426,180
427,180
428,180
429,180
430,180
431,180
432,180
433,180
434,180
435,180
436,180
437,180
438,180
439,180
440,180
441,180
442,180
443,180
444,180
445,180
446,180
447,180
448,180
449,180
450,180
451,180
452,180
453,180
454,180
455,180
456,180
457,180
458,180
459,180
460,180
461,180
462,180
463,180
464,180
465,180
466,180
467,180
468,180
469,180
470,180
471,180
472,180
473,180
474,180
475,180
476,180
477,180
478,180
479,180
480,180
481,180
482,180
483,180
484,180
485,180
486,180
487,180
488,180
489,180
490,180
491,180
492,180
493,180
494,180
495,180
496,180
497,180
498,180
499,180
500,180
501,180
502,180
503,180
504,180
505,180
506,180
507,180
508,180
509,180
510,180
511,180
512,180
513,180
514,180
515,180
516,180
517,180
518,180
519,180
520,180
521,180
522,180
523,180
524,180
525,180
526,180
527,180
528,180
529,180
530,180
531,180
532,180
533,180
534,180
535,180
536,180
537,180
538,180
539,180
540,180
541,180
542,180
543,180
544,180
545,180
546,180
547,180
548,180
549,180
550,180
551,180
552,180
553,180
554,180
555,180
556,180
557,180
558,180
559,180
560,180
561,180
562,180
563,180
564,180
565,180
566,180
567,180
568,180
569,180
570,180
571,180
572,180
573,180
574,180
575,180
576,180
577,180
578,180
579,180
580,180
581,180
582,180
583,180
584,180
585,180
586,180
587,180
588,180
589,180
590,180
591,180
592,180
593,180
594,180
595,180
596,180
597,180
598,180
599,180
600,180
601,180
602,180
603,180
604,180
605,180
606,180
607,180
608,180
609,180
610,180
611,180
612,180
613,180
614,180
615,180
616,180
617,180
618,180
619,180
620,180
621,180
622,180
623,180
624,180
625,180
626,180
627,180
628,180
629,180
630,180
631,180
632,180
633,180
634,180
635,180
636,180
637,180
638,180
639,180
640,180
641,180
642,180
643,180
644,180
645,180
646,180
647,180
648,180
649,180
650,180
651,180
652,180
653,180
654,180
655,180
656,180
657,180
658,180
659,180
660,180
661,180
662,180
663,180
664,180
665,180
666,180
667,180
668,180
669,180
670,180
671,180
672,180
673,180
674,180
675,180
676,180
677,180
678,180
679,180
680,180
681,180
682,180
683,180
684,180
685,180
686,180
687,180
688,180
689,180
690,180
691,180
692,180
693,180
694,180
695,180
696,180
697,180
698,180
699,180
700,180
701,180
702,180
703,180
704,180
705,180
706,180
707,180
708,180
709,180
710,180
711,180
712,180
713,180
714,180
715,180
716,180
717,180
718,180
719,180
720,180
721,180
722,180
723,180
724,180
725,180
726,180
727,180
728,180
729,180
730,180
731,180
732,180
733,180
734,180
735,180
736,180
737,180
738,180
739,180
740,180
741,180
742,180
743,180
744,180
745,180
746,180
747,180
748,180
749,180
750,180
751,180
752,180
753,180
754,180
755,180
756,180
757,180
758,180
759,180
760,180
761,180
762,180
763,180
764,180
765,180
766,180
767,180
768,180
769,180
770,180
771,180
772,180
773,180
774,180
775,180
776,180
777,180
778,180
779,180
780,180
781,180
782,180
783,180
784,180
785,180
786,180
787,180
788,180
789,180
790,180
791,180
792,180
793,180
794,180
795,180
796,180
797,180
798,180
799,180
800,180
801,180
802,180
803,180
804,180
805,180
806,180
807,180
808,180
809,180
810,180
811,180
812,180
813,180
814,180
815,180
816,180
817,180
818,180
819,180
820,180
821,180
822,180
823,180
824,180
825,180
826,180
827,180
828,180
829,180
830,180
831,180
832,180
833,180
834,180
835,180
836,180
837,180
838,180
839,180
840,180
841,180
842,180
843,180
844,180
845,180
846,180
847,180
848,180
849,180
850,180
851,180
852,180
853,180
854,180
855,180
856,180
857,180
858,180
859,180
860,180
861,180
862,180
863,180
864,180
865,180
866,180
867,180
868,180
869,180
870,180
871,180
872,180
873,180
874,180
875,180
876,180
877,180
878,180
879,180
880,180
881,180
882,180
883,180
884,180
885,180
886,180
887,180
888,180
889,180
890,180
891,180
892,180
893,180
894,180
895,180
896,180
897,180
898,180
899,180
900,180
901,180
902,180
903,180
904,180
905,180
906,180
907,180
908,180
909,180
910,180
911,180
912,180
913,180
914,180
915,180
916,180
917,180
918,180
919,180
920,180
921,180
922,180
923,180
924,180
925,180
926,180
927,180
928,180
929,180
930,180
931,180
932,180
933,180
934,180
935,180
936,180
937,180
938,180
939,180
940,180
941,180
942,180
943,180
944,180
945,180
946,180
947,180
948,180
949,180
950,180
951,180
952,180
953,180
954,180
955,180
956,180
957,180
958,180
959,180
960,180
961,180
962,180
963,180
964,180
965,180
966,180
967,180
968,180
969,180
970,180
971,180
972,180
973,180
974,180
975,180
976,180
977,180
978,180
979,180
980,180
981,180
982,180
983,180
984,180
985,180
986,180
987,180
988,180
989,180
990,180
991,180
992,180
993,180
994,180
995,180
996,180
997,180
998,180
999,180
1000,180
1001,180
1002,180
1003,180
1004,180
1005,180
1006,180
1007,180
1008,180
1009,180
1010,180
1011,180
1012,180
1013,180
1014,180
1015,180
1016,180
1017,180
1018,180
1019,180
1020,180
1021,180
1022,180
1023,180
1024,180
1025,180
1026,180
1027,180
1028,180
1029,180
1030,180
1031,180
1032,180
1033,180
1034,180
1035,180
1036,180
1037,180
1038,180
1039,180
1040,180
1041,180
1042,180
1043,180
1044,180
1045,180
1046,180
1047,180
1048,180
1049,180
1050,180
1051,180
1052,180
1053,180
1054,180
1055,180
1056,180
1057,180
1058,180
1059,180
1060,180
1061,180
1062,180
1063,180
1064,180
1065,180
1066,180
1067,180
1068,180
1069,180
1070,180
1071,180
1072,180
1073,180
1074,180
1075,180
1076,180
1077,180
1078,180
1079,180
1080,180
1081,180
1082,180
1083,180
1084,180
1085,180
1086,180
1087,180
1088,180
1089,180
1090,180
1091,180
1092,180
1093,180
1094,180
1095,180
1096,180
1097,180
1098,180
1099,180
1100,180
1101,180
1102,180
1103,180
1104,180
1105,180
1106,180
1107,180
1108,180
1109,180
1110,180
1111,180
1112,180
1113,180
1114,180
1115,180
1116,180
1117,180
1118,180
1119,180
1120,180
1121,180
1122,180
1123,180
1124,180
1125,180
1126,180
1127,180
1128,180
1129,180
1130,180
1131,180
1132,180
1133,180
1134,180
1135,180
1136,180
1137,180
1138,180
1139,180
1140,180
1141,180
1142,180
1143,180
1144,180
1145,180
1146,180
1147,180
1148,180
1149,180
1150,180
1151,180
1152,180
1153,180
1154,180
1155,180
1156,180
1157,180
1158,180
1159,180
1160,180
1161,180
1162,180
1163,180
1164,180
1165,180
1166,180
1167,180
1168,180
1169,180
1170,180
1171,180
1172,180
1173,180
1174,180
1175,180
1176,180
1177,180
1178,180
1179,180
1180,180
1181,180
1182,180
1183,180
1184,180
1185,180
1186,180
1187,180
1188,180
1189,180
1190,180
1191,180
1192,180
1193,180
1194,180
1195,180
1196,180
1197,180
1198,180
1199,180
1200,180
1201,180
1202,180
1203,180
1204,180
1205,180
1206,180
1207,180
1208,180
1209,180
1210,180
1211,180
1212,180
1213,180
1214,180
1215,180
1216,180
1217,180
1218,180
1219,180
1220,180
1221,180
1222,180
1223,180
1224,180
1225,180
1226,180
1227,180
1228,180
1229,180
1230,180
1231,180
1232,180
1233,180
1234,180
1235,180
1236,180
1237,180
1238,180
1239,180
1240,180
1241,180
1242,180
1243,180
1244,180
1245,180
1246,180
1247,180
1248,180
1249,180
1250,180
1251,180
1252,180
1253,180
1254,180
1255,180
1256,180
1257,180
1258,180
1259,180
1260,180
1261,180
1262,180
1263,180
1264,180
1265,180
1266,180
1267,180
1268,180
1269,180
1270,180
1271,180
1272,180
1273,180
1274,180
1275,180
1276,180
1277,180
1278,180
1279,180
1280,180
1281,180
1282,180
1283,180
1284,180
1285,180
1286,180
1287,180
1288,180
1289,180
1290,180
1291,180
1292,180
1293,180
1294,180
1295,180
1296,180
1297,180
1298,180
1299,180
1300,180
1301,180
1302,180
1303,180
1304,180
1305,180
1306,180
1307,180
1308,180
1309,180
1310,180
1311,180
1312,180
1313,180
1314,180
1315,180
1316,180
1317,180
1318,180
1319,180
1320,180
1321,180
1322,180
1323,180
1324,180
1325,180
1326,180
1327,180
1328,180
1329,180
1330,180
1331,180
1332,180
1333,180
1334,180
1335,180
1336,180
1337,180
1338,180
1339,180
1340,180
1341,180
1342,180
1343,180
1344,180
1345,180
1346,180
1347,180
1348,180
1349,180
1350,180
1351,180
1352,180
1353,180
1354,180
1355,180
1356,180
1357,180
1358,180
1359,180
1360,180
1361,180
1362,180
1363,180
1364,180
1365,180
1366,180
1367,180
1368,180
1369,180
1370,180
1371,180
1372,180
1373,180
1374,180
1375,180
1376,180
1377,180
1378,180
1379,180
1380,180
1381,180
1382,180
1383,180
1384,180
1385,180
1386,180
1387,180
1388,180
1389,180
1390,180
1391,180
1392,180
1393,180
1394,180
1395,180
1396,180
1397,180
1398,180
1399,180
1400,180
1401,180
1402,180
1403,180
1404,180
1405,180
1406,180
1407,180
1408,180
1409,180
1410,180
1411,180
1412,180
1413,180
1414,180
1415,180
1416,180
1417,180
1418,180
1419,180
1420,180
1421,180
1422,180
1423,180
1424,180
1425,180
1426,180
1427,180
1428,180
1429,180
1430,180
1431,180
1432,180
1433,180
1434,180
1435,180
1436,180
1437,180
1438,180
1439,180
1440,180
1441,180
1442,180
1443,180
1444,180
1445,180
1446,180
1447,180
1448,180
1449,180
1450,180
1451,180
1452,180
1453,180
1454,180
1455,180
1456,180
1457,180
1458,180
1459,180
1460,180
1461,180
1462,180
1463,180
1464,180
1465,180
1466,180
1467,180
1468,180
1469,180
1470,180
1471,180
1472,180
1473,180
1474,180
1475,180
1476,180
1477,180
1478,180
1479,180
1480,180
1481,180
1482,180
1483,180
1484,180
1485,180
1486,180
1487,180
1488,180
1489,180
1490,180
1491,180
1492,180
1493,180
1494,180
1495,180
1496,180
1497,180
1498,180
1499,180
1500,180
1501,180
1502,180
1503,180
1504,180
1505,180
1506,180
1507,180
1508,180
1509,180
1510,180
1511,180
1512,180
1513,180
1514,180
1515,180
1516,180
1517,180
1518,180
1519,180
1520,180
1521,180
1522,180
1523,180
1524,180
1525,180
1526,180
1527,180
1528,180
1529,180
1530,180
1531,180
1532,180
1533,180
1534,180
1535,180
1536,180
1537,180
1538,180
1539,180
1540,180
1541,180
1542,180
1543,180
1544,180
1545,180
1546,180
1547,180
1548,180
1549,180
1550,180
1551,180
1552,180
1553,180
1554,180
1555,180
1556,180
1557,180
1558,180
1559,180
1560,180
1561,180
1562,180
1563,180
1564,180
1565,180
1566,180
1567,180
1568,180
1569,180
1570,180
1571,180
1572,180
1573,180
1574,180
1575,180
1576,180
1577,180
1578,180
1579,180
1580,180
1581,180
1582,180
1583,180
1584,180
1585,180
1586,180
1587,180
1588,180
1589,180
1590,180
1591,180
1592,180
1593,180
1594,180
1595,180
1596,180
1597,180
1598,180
1599,180
1600,180
1601,180
1602,180
1603,180
1604,180
1605,180
1606,180
1607,180
1608,180
1609,180
1610,180
1611,180
1612,180
1613,180
1614,180
1615,180
1616,180
1617,180
1618,180
1619,180
1620,180
1621,180
1622,180
1623,180
1624,180
1625,180
1626,180
1627,180
1628,180
1629,180
1630,180
1631,180
1632,180
1633,180
1634,180
1635,180
1636,180
1637,180
1638,180
1639,180
1640,180
1641,180
1642,180
1643,180
1644,180
1645,180
1646,180
1647,180
1648,180
1649,180
1650,180
1651,180
1652,180
1653,180
1654,180
1655,180
1656,180
1657,180
1658,180
1659,180
1660,180
1661,180
1662,180
1663,180
1664,180
1665,180
1666,180
1667,180
1668,180
1669,180
1670,180
1671,180
1672,180
1673,180
1674,180
1675,180
1676,180
1677,180
1678,180
1679,180
1680,180
1681,180
1682,180
1683,180
1684,180
1685,180
1686,180
1687,180
1688,180
1689,180
1690,180
1691,180
1692,180
1693,180
1694,180
1695,180
1696,180
1697,180
1698,180
1699,180
1700,180
1701,180
1702,180
1703,180
1704,180
1705,180
1706,180
1707,180
1708,180
1709,180
1710,180
1711,180
1712,180
1713,180
1714,180
1715,180
1716,180
1717,180
1718,180
1719,180
1720,180
1721,180
1722,180
1723,180
1724,180
1725,180
1726,180
1727,180
1728,180
1729,180
1730,180
1731,180
1732,180
1733,180
1734,180
1735,180
1736,180
1737,180
1738,180
1739,180
1740,180
1741,180
1742,180
1743,180
1744,180
1745,180
1746,180
1747,180
1748,180
1749,180
1750,180
1751,180
1752,180
1753,180
1754,180
1755,180
1756,180
1757,180
1758,180
1759,180
1760,180
1761,180
1762,180
1763,180
1764,180
1765,180
1766,180
1767,180
1768,180
1769,180
1770,180
1771,180
1772,180
1773,180
1774,180
1775,180
1776,180
1777,180
1778,180
1779,180
1780,180
1781,180
1782,180
1783,180
1784,180
1785,180
1786,180
1787,180
1788,180
1789,180
1790,180
1791,180
1792,180
1793,180
1794,180
1795,180
1796,180
1797,180
1798,180
1799,180
1800,180
1801,180
1802,180
1803,180
1804,180
1805,180
1806,180
1807,180
1808,180
1809,180
1810,180
1811,180
1812,180
1813,180
1814,180
1815,180
1816,180
1817,180
1818,180
1819,180
1820,180
1821,180
1822,180
1823,180
1824,180
1825,180
1826,180
1827,180
1828,180
1829,180
1830,180
1831,180
1832,180
1833,180
1834,180
1835,180
1836,180
1837,180
1838,180
1839,180
1840,180
1841,180
1842,180
1843,180
1844,180
1845,180
1846,180
1847,180
1848,180
1849,180
1850,180
1851,180
1852,180
1853,180
1854,180
1855,180
1856,180
1857,180
1858,180
1859,180
1860,180
1861,180
1862,180
1863,180
1864,180
1865,180
1866,180
1867,180
1868,180
1869,180
1870,180
1871,180
1872,180
1873,180
1874,180
1875,180
1876,180
1877,180
1878,180
1879,180
1880,180
1881,180
1882,180
1883,180
1884,180
1885,180
1886,180
1887,180
1888,180
1889,180
1890,180
1891,180
1892,180
1893,180
1894,180
1895,180
1896,180
1897,180
1898,180
1899,180
1900,180
1901,180
1902,180
1903,180
1904,180
1905,180
1906,180
1907,180
1908,180
1909,180
1910,180
1911,180
1912,180
1913,180
1914,180
1915,180
1916,180
1917,180
1918,180
1919,180
1920,180
1921,180
1922,180
1923,180
1924,180
1925,180
1926,180
1927,180
1928,180
1929,180
1930,180
1931,180
1932,180
1933,180
1934,180
1935,180
1936,180
1937,180
1938,180
1939,180
1940,180
1941,180
1942,180
1943,180
1944,180
1945,180
1946,180
1947,180
1948,180
1949,180
1950,180
1951,180
1952,180
1953,180
1954,180
1955,180
1956,180
1957,180
1958,180
1959,180
1960,180
1961,180
1962,180
1963,180
1964,180
1965,180
1966,180
1967,180
1968,180
1969,180
1970,180
1971,180
1972,180
1973,180
1974,180
1975,180
1976,180
1977,180
1978,180
1979,180
1980,180
1981,180
1982,180
1983,180
1984,180
1985,180
1986,180
1987,180
1988,180
1989,180
1990,180
1991,180
1992,180
1993,180
1994,180
1995,180
1996,180
1997,180
1998,180
1999,180
2000,180
2001,180
2002,180
2003,180
2004,180
2005,180
2006,180
2007,180
2008,180
2009,180
2010,180
2011,180
2012,180
2013,180
2014,180
2015,180
2016,180
2017,180
2018,180
2019,180
2020,180
2021,180
2022,180
2023,180
2024,180
2025,180
2026,180
2027,180
2028,180
2029,180
2030,180
2031,180
2032,180
2033,180
2034,180
2035,180
2036,180
2037,180
2038,180
2039,180
2040,180
2041,180
2042,180
2043,180
2044,180
2045,180
2046,180
2047,180
2048,180
2049,180
2050,180
2051,180
2052,180
2053,180
2054,180
2055,180
2056,180
2057,180
2058,180
2059,180
2060,180
2061,180
2062,180
2063,180
2064,180
2065,180
2066,180
2067,180
2068,180
2069,180
2070,180
2071,180
2072,180
2073,180
2074,180
2075,180
2076,180
2077,180
2078,180
2079,180
2080,180
2081,180
2082,180
2083,180
2084,180
2085,180
2086,180
2087,180
2088,180
2089,180
2090,180
2091,180
2092,180
2093,180
2094,180
2095,180
2096,180
2097,180
2098,180
2099,180
2100,180
2101,180
2102,180
2103,180
2104,180
2105,180
2106,180
2107,180
2108,180
2109,180
2110,180
2111,180
2112,180
2113,180
2114,180
2115,180
2116,180
2117,180
2118,180
2119,180
2120,180
2121,180
2122,180
2123,180
2124,180
2125,180
2126,180
2127,180
2128,180
2129,180
2130,180
2131,180
2132,180
2133,180
2134,180
2135,180
2136,180
2137,180
2138,180
2139,180
2140,180
2141,180
2142,180
2143,180
2144,180
2145,180
2146,180
2147,180
2148,180
2149,180
2150,180
2151,180
2152,180
2153,180
2154,180
2155,180
2156,180
2157,180
2158,180
2159,180
2160,180
2161,180
2162,180
2163,180
2164,180
2165,180
2166,180
2167,180
2168,180
2169,180
2170,180
2171,180
2172,180
2173,180
2174,180
2175,180
2176,180
2177,180
2178,180
2179,180
2180,180
2181,180
2182,180
2183,180
2184,180
2185,180
2186,180
2187,180
2188,180
2189,180
2190,180
2191,180
2192,180
2193,180
2194,180
2195,180
2196,180
2197,180
2198,180
2199,180
2200,180
2201,180
2202,180
2203,180
2204,180
2205,180
2206,180
2207,180
2208,180
2209,180
2210,180
2211,180
2212,180
2213,180
2214,180
2215,180
2216,180
2217,180
2218,180
2219,180
2220,180
2221,180
2222,180
2223,180
2224,180
2225,180
2226,180
2227,180
2228,180
2229,180
2230,180
2231,180
2232,180
2233,180
2234,180
2235,180
2236,180
2237,180
2238,180
2239,180
2240,180
2241,180
2242,180
2243,180
2244,180
2245,180
2246,180
2247,180
2248,180
2249,180
2250,180
2251,180
2252,180
2253,180
2254,180
2255,180
2256,180
2257,180
2258,180
2259,180
2260,180
2261,180
2262,180
2263,180
2264,180
2265,180
2266,180
2267,180
2268,180
2269,180
2270,180
2271,180
2272,180
2273,180
2274,180
2275,180
2276,180
2277,180
2278,180
2279,180
2280,180
2281,180
2282,180
2283,180
2284,180
2285,180
2286,180
2287,180
2288,180
2289,180
2290,180
2291,180
2292,180
2293,180
2294,180
2295,180
2296,180
2297,180
2298,180
2299,180
2300,180
2301,180
2302,180
2303,180
2304,180
2305,180
2306,180
2307,180
2308,180
2309,180
2310,180
2311,180
2312,180
2313,180
2314,180
2315,180
2316,180
2317,180
2318,180
2319,180
2320,180
2321,180
2322,180
2323,180
2324,180
2325,180
2326,180
2327,180
2328,180
2329,180
2330,180
2331,180
2332,180
2333,180
2334,180
2335,180
2336,180
2337,180
2338,180
2339,180
2340,180
2341,180
2342,180
2343,180
2344,180
2345,180
2346,180
2347,180
2348,180
2349,180
2350,180
2351,180
2352,180
2353,180
2354,180
2355,180
2356,180
2357,180
2358,180
2359,180
2360,180
2361,180
2362,180
2363,180
2364,180
2365,180
2366,180
2367,180
2368,180
2369,180
2370,180
2371,180
2372,180
2373,180
2374,180
2375,180
2376,180
2377,180
2378,180
2379,180
2380,180
2381,180
2382,180
2383,180
2384,180
2385,180
2386,180
2387,180
2388,180
2389,180
2390,180
2391,180
2392,180
2393,180
2394,180
2395,180
2396,180
2397,180
2398,180
2399,180
2400,180
2401,180
2402,180
2403,180
2404,180
2405,180
2406,180
2407,180
2408,180
2409,180
2410,180
2411,180
2412,180
2413,180
2414,180
2415,180
2416,180
2417,180
2418,180
2419,180
2420,180
2421,180
2422,180
2423,180
2424,180
2425,180
2426,180
2427,180
2428,180
2429,180
2430,180
2431,180
2432,180
2433,180
2434,180
2435,180
2436,180
2437,180
2438,180
2439,180
2440,180
2441,180
2442,180
2443,180
2444,180
2445,180
2446,180
2447,180
2448,180
2449,180
2450,180
2451,180
2452,180
2453,180
2454,180
2455,180
2456,180
2457,180
2458,180
2459,180
2460,180
2461,180
2462,180
2463,180
2464,180
2465,180
2466,180
2467,180
2468,180
2469,180
2470,180
2471,180
2472,180
2473,180
2474,180
2475,180
2476,180
2477,180
2478,180
2479,180
2480,180
2481,180
2482,180
2483,180
2484,180
2485,180
2486,180
2487,180
2488,180
2489,180
2490,180
2491,180
2492,180
2493,180
2494,180
2495,180
2496,180
2497,180
2498,180
2499,180
2500,180
2501,180
2502,180
2503,180
2504,180
2505,180
2506,180
2507,180
2508,180
2509,180
2510,180
2511,180
2512,180
2513,180
2514,180
2515,180
2516,180
2517,180
2518,180
2519,180
2520,180
2521,180
2522,180
2523,180
2524,180
2525,180
2526,180
2527,180
2528,180
2529,180
2530,180
2531,180
2532,180
2533,180
2534,180
2535,180
2536,180
2537,180
2538,180
2539,180
2540,180
2541,180
2542,180
2543,180
2544,180
2545,180
2546,180
2547,180
2548,180
2549,180
2550,180
2551,180
2552,180
2553,180
2554,180
2555,180
2556,180
2557,180
2558,180
2559,180
2560,180
2561,180
2562,180
2563,180
2564,180
2565,180
2566,180
2567,180
2568,180
2569,180
2570,180
2571,180
2572,180
2573,180
2574,180
2575,180
2576,180
2577,180
2578,180
2579,180
2580,180
2581,180
2582,180
2583,180
2584,180
2585,180
2586,180
2587,180
2588,180
2589,180
2590,180
2591,180
