Id,ic50_Omicron
2592,180
2593,180
2594,180
2595,180
2596,180
2597,180
2598,180
2599,180
2600,180
2601,180
2602,180
2603,180
2604,180
2605,180
2606,180
2607,180
2608,180
2609,180
2610,180
2611,180
2612,180
2613,180
2614,180
2615,180
2616,180
2617,180
2618,180
2619,180
2620,180
2621,180
2622,180
2623,180
2624,180
2625,180
2626,180
2627,180
2628,180
2629,180
2630,180
2631,180
2632,180
2633,180
2634,180
2635,180
2636,180
2637,180
2638,180
2639,180
2640,180
2641,180
2642,180
2643,180
2644,180
2645,180
2646,180
2647,180
2648,180
2649,180
2650,180
2651,180
2652,180
2653,180
2654,180
2655,180
2656,180
2657,180
2658,180
2659,180
2660,180
2661,180
2662,180
2663,180
2664,180
2665,180
2666,180
2667,180
2668,180
2669,180
2670,180
2671,180
2672,180
2673,180
2674,180
2675,180
2676,180
2677,180
2678,180
2679,180
2680,180
2681,180
2682,180
2683,180
2684,180
2685,180
2686,180
2687,180
2688,180
2689,180
2690,180
2691,180
2692,180
2693,180
2694,180
2695,180
2696,180
2697,180
2698,180
2699,180
2700,180
2701,180
2702,180
2703,180
2704,180
2705,180
2706,180
2707,180
2708,180
2709,180
2710,180
2711,180
2712,180
2713,180
2714,180
2715,180
2716,180
2717,180
2718,180
2719,180
2720,180
2721,180
2722,180
2723,180
2724,180
2725,180
2726,180
2727,180
2728,180
2729,180
2730,180
2731,180
2732,180
2733,180
2734,180
2735,180
2736,180
2737,180
2738,180
2739,180
2740,180
2741,180
2742,180
2743,180
2744,180
2745,180
2746,180
2747,180
2748,180
2749,180
2750,180
2751,180
2752,180
2753,180
2754,180
2755,180
2756,180
2757,180
2758,180
2759,180
2760,180
2761,180
2762,180
2763,180
2764,180
2765,180
2766,180
2767,180
2768,180
2769,180
2770,180
2771,180
2772,180
2773,180
2774,180
2775,180
2776,180
2777,180
2778,180
2779,180
2780,180
2781,180
2782,180
2783,180
2784,180
2785,180
2786,180
2787,180
2788,180
2789,180
2790,180
2791,180
2792,180
2793,180
2794,180
2795,180
2796,180
2797,180
2798,180
2799,180
2800,180
2801,180
2802,180
2803,180
2804,180
2805,180
2806,180
2807,180
2808,180
2809,180
2810,180
2811,180
2812,180
2813,180
2814,180
2815,180
2816,180
2817,180
2818,180
2819,180
2820,180
2821,180
2822,180
2823,180
2824,180
2825,180
2826,180
2827,180
2828,180
2829,180
2830,180
2831,180
2832,180
2833,180
2834,180
2835,180
2836,180
2837,180
2838,180
2839,180
2840,180
2841,180
2842,180
2843,180
2844,180
2845,180
2846,180
2847,180
2848,180
2849,180
2850,180
2851,180
2852,180
2853,180
2854,180
2855,180
2856,180
2857,180
2858,180
2859,180
2860,180
2861,180
2862,180
2863,180
2864,180
2865,180
2866,180
2867,180
2868,180
2869,180
2870,180
2871,180
2872,180
2873,180
2874,180
2875,180
2876,180
2877,180
2878,180
2879,180
2880,180
2881,180
2882,180
2883,180
2884,180
2885,180
2886,180
2887,180
2888,180
2889,180
2890,180
2891,180
2892,180
2893,180
2894,180
2895,180
2896,180
2897,180
2898,180
2899,180
2900,180
2901,180
2902,180
2903,180
2904,180
2905,180
2906,180
2907,180
2908,180
2909,180
2910,180
2911,180
2912,180
2913,180
2914,180
2915,180
2916,180
2917,180
2918,180
2919,180
2920,180
2921,180
2922,180
2923,180
2924,180
2925,180
2926,180
2927,180
2928,180
2929,180
2930,180
2931,180
2932,180
2933,180
2934,180
2935,180
2936,180
2937,180
2938,180
2939,180
2940,180
2941,180
2942,180
2943,180
2944,180
2945,180
2946,180
2947,180
2948,180
2949,180
2950,180
2951,180
2952,180
2953,180
2954,180
2955,180
2956,180
2957,180
2958,180
2959,180
2960,180
2961,180
2962,180
2963,180
2964,180
2965,180
2966,180
2967,180
2968,180
2969,180
2970,180
2971,180
2972,180
2973,180
2974,180
2975,180
2976,180
2977,180
2978,180
2979,180
2980,180
2981,180
2982,180
2983,180
2984,180
2985,180
2986,180
2987,180
2988,180
2989,180
2990,180
2991,180
2992,180
2993,180
2994,180
2995,180
2996,180
2997,180
2998,180
2999,180
3000,180
3001,180
3002,180
3003,180
3004,180
3005,180
3006,180
3007,180
3008,180
3009,180
3010,180
3011,180
3012,180
3013,180
3014,180
3015,180
3016,180
3017,180
3018,180
3019,180
3020,180
3021,180
3022,180
3023,180
3024,180
3025,180
3026,180
3027,180
3028,180
3029,180
3030,180
3031,180
3032,180
3033,180
3034,180
3035,180
3036,180
3037,180
3038,180
3039,180
3040,180
3041,180
3042,180
3043,180
3044,180
3045,180
3046,180
3047,180
3048,180
3049,180
3050,180
3051,180
3052,180
3053,180
3054,180
3055,180
3056,180
3057,180
3058,180
3059,180
3060,180
3061,180
3062,180
3063,180
3064,180
3065,180
3066,180
3067,180
3068,180
3069,180
3070,180
3071,180
3072,180
3073,180
3074,180
3075,180
3076,180
3077,180
3078,180
3079,180
3080,180
3081,180
3082,180
3083,180
3084,180
3085,180
3086,180
3087,180
3088,180
3089,180
3090,180
3091,180
3092,180
3093,180
3094,180
3095,180
3096,180
3097,180
3098,180
3099,180
3100,180
3101,180
3102,180
3103,180
3104,180
3105,180
3106,180
3107,180
3108,180
3109,180
3110,180
3111,180
3112,180
3113,180
3114,180
3115,180
3116,180
3117,180
3118,180
3119,180
3120,180
3121,180
3122,180
3123,180
3124,180
3125,180
3126,180
3127,180
3128,180
3129,180
3130,180
3131,180
3132,180
3133,180
3134,180
3135,180
3136,180
3137,180
3138,180
3139,180
3140,180
3141,180
3142,180
3143,180
3144,180
3145,180
3146,180
3147,180
3148,180
3149,180
3150,180
3151,180
3152,180
3153,180
3154,180
3155,180
3156,180
3157,180
3158,180
3159,180
3160,180
3161,180
3162,180
3163,180
3164,180
3165,180
3166,180
3167,180
3168,180
3169,180
3170,180
3171,180
3172,180
3173,180
3174,180
3175,180
3176,180
3177,180
3178,180
3179,180
3180,180
3181,180
3182,180
3183,180
3184,180
3185,180
3186,180
3187,180
3188,180
3189,180
3190,180
3191,180
3192,180
3193,180
3194,180
3195,180
3196,180
3197,180
3198,180
3199,180
3200,180
3201,180
3202,180
3203,180
3204,180
3205,180
3206,180
3207,180
3208,180
3209,180
3210,180
3211,180
3212,180
3213,180
3214,180
3215,180
3216,180
3217,180
3218,180
3219,180
3220,180
3221,180
3222,180
3223,180
3224,180
3225,180
3226,180
3227,180
3228,180
3229,180
3230,180
3231,180
3232,180
3233,180
3234,180
3235,180
3236,180
3237,180
3238,180
3239,180
3240,180
3241,180
3242,180
3243,180
3244,180
3245,180
3246,180
3247,180
3248,180
3249,180
3250,180
3251,180
3252,180
3253,180
3254,180
3255,180
3256,180
3257,180
3258,180
3259,180
3260,180
3261,180
3262,180
3263,180
3264,180
3265,180
3266,180
3267,180
3268,180
3269,180
3270,180
3271,180
3272,180
3273,180
3274,180
3275,180
3276,180
3277,180
3278,180
3279,180
3280,180
3281,180
3282,180
3283,180
3284,180
3285,180
3286,180
3287,180
3288,180
3289,180
3290,180
3291,180
3292,180
3293,180
3294,180
3295,180
3296,180
3297,180
3298,180
3299,180
3300,180
3301,180
3302,180
3303,180
3304,180
3305,180
3306,180
3307,180
3308,180
3309,180
3310,180
3311,180
3312,180
3313,180
3314,180
3315,180
3316,180
3317,180
3318,180
3319,180
3320,180
3321,180
3322,180
3323,180
3324,180
3325,180
3326,180
3327,180
3328,180
3329,180
3330,180
3331,180
3332,180
3333,180
3334,180
3335,180
3336,180
3337,180
3338,180
3339,180
3340,180
3341,180
3342,180
3343,180
3344,180
3345,180
3346,180
3347,180
3348,180
3349,180
3350,180
3351,180
3352,180
3353,180
3354,180
3355,180
3356,180
3357,180
3358,180
3359,180
3360,180
3361,180
3362,180
3363,180
3364,180
3365,180
3366,180
3367,180
3368,180
3369,180
3370,180
3371,180
3372,180
3373,180
3374,180
3375,180
3376,180
3377,180
3378,180
3379,180
3380,180
3381,180
3382,180
3383,180
3384,180
3385,180
3386,180
3387,180
3388,180
3389,180
3390,180
3391,180
3392,180
3393,180
3394,180
3395,180
3396,180
3397,180
3398,180
3399,180
3400,180
3401,180
3402,180
3403,180
3404,180
3405,180
3406,180
3407,180
3408,180
3409,180
3410,180
3411,180
3412,180
3413,180
3414,180
3415,180
3416,180
3417,180
3418,180
3419,180
3420,180
3421,180
3422,180
3423,180
3424,180
3425,180
3426,180
3427,180
3428,180
3429,180
3430,180
3431,180
3432,180
3433,180
3434,180
3435,180
3436,180
3437,180
3438,180
3439,180
3440,180
3441,180
3442,180
3443,180
3444,180
3445,180
3446,180
3447,180
3448,180
3449,180
3450,180
3451,180
3452,180
3453,180
3454,180
3455,180
3456,180
3457,180
3458,180
3459,180
3460,180
3461,180
3462,180
3463,180
3464,180
3465,180
3466,180
3467,180
3468,180
3469,180
3470,180
3471,180
3472,180
3473,180
3474,180
3475,180
3476,180
3477,180
3478,180
3479,180
3480,180
3481,180
3482,180
3483,180
3484,180
3485,180
3486,180
3487,180
3488,180
3489,180
3490,180
3491,180
3492,180
3493,180
3494,180
3495,180
3496,180
3497,180
3498,180
3499,180
3500,180
3501,180
3502,180
3503,180
3504,180
3505,180
3506,180
3507,180
3508,180
3509,180
3510,180
3511,180
3512,180
3513,180
3514,180
3515,180
3516,180
3517,180
3518,180
3519,180
3520,180
3521,180
3522,180
3523,180
3524,180
3525,180
3526,180
3527,180
3528,180
3529,180
3530,180
3531,180
3532,180
3533,180
3534,180
3535,180
3536,180
3537,180
3538,180
3539,180
3540,180
3541,180
3542,180
3543,180
3544,180
3545,180
3546,180
3547,180
3548,180
3549,180
3550,180
3551,180
3552,180
3553,180
3554,180
3555,180
3556,180
3557,180
3558,180
3559,180
3560,180
3561,180
3562,180
3563,180
3564,180
3565,180
3566,180
3567,180
3568,180
3569,180
3570,180
3571,180
3572,180
3573,180
3574,180
3575,180
3576,180
3577,180
3578,180
3579,180
3580,180
3581,180
3582,180
3583,180
3584,180
3585,180
3586,180
3587,180
3588,180
3589,180
3590,180
3591,180
3592,180
3593,180
3594,180
3595,180
3596,180
3597,180
3598,180
3599,180
3600,180
3601,180
3602,180
3603,180
3604,180
3605,180
3606,180
3607,180
3608,180
3609,180
3610,180
3611,180
3612,180
3613,180
3614,180
3615,180
3616,180
3617,180
3618,180
3619,180
3620,180
3621,180
3622,180
3623,180
3624,180
3625,180
3626,180
3627,180
3628,180
3629,180
3630,180
3631,180
3632,180
3633,180
3634,180
3635,180
3636,180
3637,180
3638,180
3639,180
3640,180
3641,180
3642,180
3643,180
3644,180
3645,180
3646,180
3647,180
3648,180
3649,180
3650,180
3651,180
3652,180
3653,180
3654,180
3655,180
3656,180
3657,180
3658,180
3659,180
3660,180
3661,180
3662,180
3663,180
3664,180
3665,180
3666,180
3667,180
3668,180
3669,180
3670,180
3671,180
3672,180
3673,180
3674,180
3675,180
3676,180
3677,180
3678,180
3679,180
3680,180
3681,180
3682,180
3683,180
3684,180
3685,180
3686,180
3687,180
3688,180
3689,180
3690,180
3691,180
3692,180
3693,180
3694,180
3695,180
3696,180
3697,180
3698,180
3699,180
3700,180
3701,180
3702,180
3703,180
3704,180
3705,180
3706,180
3707,180
3708,180
3709,180
3710,180
3711,180
3712,180
3713,180
3714,180
3715,180
3716,180
3717,180
3718,180
3719,180
3720,180
3721,180
3722,180
3723,180
3724,180
3725,180
3726,180
3727,180
3728,180
3729,180
3730,180
3731,180
3732,180
3733,180
3734,180
3735,180
3736,180
3737,180
3738,180
3739,180
3740,180
3741,180
3742,180
3743,180
3744,180
3745,180
3746,180
3747,180
3748,180
3749,180
3750,180
3751,180
3752,180
3753,180
3754,180
3755,180
3756,180
3757,180
3758,180
3759,180
3760,180
3761,180
3762,180
3763,180
3764,180
3765,180
3766,180
3767,180
3768,180
3769,180
3770,180
3771,180
3772,180
3773,180
3774,180
3775,180
3776,180
3777,180
3778,180
3779,180
3780,180
3781,180
3782,180
3783,180
3784,180
3785,180
3786,180
3787,180
3788,180
3789,180
3790,180
3791,180
3792,180
3793,180
3794,180
3795,180
3796,180
3797,180
3798,180
3799,180
3800,180
3801,180
3802,180
3803,180
3804,180
3805,180
3806,180
3807,180
3808,180
3809,180
3810,180
3811,180
3812,180
3813,180
3814,180
3815,180
3816,180
3817,180
3818,180
3819,180
3820,180
3821,180
3822,180
3823,180
3824,180
3825,180
3826,180
3827,180
3828,180
3829,180
3830,180
3831,180
3832,180
3833,180
3834,180
3835,180
3836,180
3837,180
3838,180
3839,180
3840,180
3841,180
3842,180
3843,180
3844,180
3845,180
3846,180
3847,180
3848,180
3849,180
3850,180
3851,180
3852,180
3853,180
3854,180
3855,180
3856,180
3857,180
3858,180
3859,180
3860,180
3861,180
3862,180
3863,180
3864,180
3865,180
3866,180
3867,180
3868,180
3869,180
3870,180
3871,180
3872,180
3873,180
3874,180
3875,180
3876,180
3877,180
3878,180
3879,180
3880,180
3881,180
3882,180
3883,180
3884,180
3885,180
3886,180
3887,180
3888,180
3889,180
3890,180
3891,180
3892,180
3893,180
3894,180
3895,180
3896,180
3897,180
3898,180
3899,180
3900,180
3901,180
3902,180
3903,180
3904,180
3905,180
3906,180
3907,180
3908,180
3909,180
3910,180
3911,180
3912,180
3913,180
3914,180
3915,180
3916,180
3917,180
3918,180
3919,180
3920,180
3921,180
3922,180
3923,180
3924,180
3925,180
3926,180
3927,180
3928,180
3929,180
3930,180
3931,180
3932,180
3933,180
3934,180
3935,180
3936,180
3937,180
3938,180
3939,180
3940,180
3941,180
3942,180
3943,180
3944,180
3945,180
3946,180
3947,180
3948,180
3949,180
3950,180
3951,180
3952,180
3953,180
3954,180
3955,180
3956,180
3957,180
3958,180
3959,180
3960,180
3961,180
3962,180
3963,180
3964,180
3965,180
3966,180
3967,180
3968,180
3969,180
3970,180
3971,180
3972,180
3973,180
3974,180
3975,180
3976,180
3977,180
3978,180
3979,180
3980,180
3981,180
3982,180
3983,180
3984,180
3985,180
3986,180
3987,180
3988,180
3989,180
3990,180
3991,180
3992,180
3993,180
3994,180
3995,180
3996,180
3997,180
3998,180
3999,180
4000,180
4001,180
4002,180
4003,180
4004,180
4005,180
4006,180
4007,180
4008,180
4009,180
4010,180
4011,180
4012,180
4013,180
4014,180
4015,180
4016,180
4017,180
4018,180
4019,180
4020,180
4021,180
4022,180
4023,180
4024,180
4025,180
4026,180
4027,180
4028,180
4029,180
4030,180
4031,180
4032,180
4033,180
4034,180
4035,180
4036,180
4037,180
4038,180
4039,180
4040,180
4041,180
4042,180
4043,180
4044,180
4045,180
4046,180
4047,180
4048,180
4049,180
4050,180
4051,180
4052,180
4053,180
4054,180
4055,180
4056,180
4057,180
4058,180
4059,180
4060,180
4061,180
4062,180
4063,180
4064,180
4065,180
4066,180
4067,180
4068,180
4069,180
4070,180
4071,180
4072,180
4073,180
4074,180
4075,180
4076,180
4077,180
4078,180
4079,180
4080,180
4081,180
4082,180
4083,180
4084,180
4085,180
4086,180
4087,180
4088,180
4089,180
4090,180
4091,180
4092,180
4093,180
4094,180
4095,180
4096,180
4097,180
4098,180
4099,180
4100,180
4101,180
4102,180
4103,180
4104,180
4105,180
4106,180
4107,180
4108,180
4109,180
4110,180
4111,180
4112,180
4113,180
4114,180
4115,180
4116,180
4117,180
4118,180
4119,180
4120,180
4121,180
4122,180
4123,180
4124,180
4125,180
4126,180
4127,180
4128,180
4129,180
4130,180
4131,180
4132,180
4133,180
4134,180
4135,180
4136,180
4137,180
4138,180
4139,180
4140,180
4141,180
4142,180
4143,180
4144,180
4145,180
4146,180
4147,180
4148,180
4149,180
4150,180
4151,180
4152,180
4153,180
4154,180
4155,180
4156,180
4157,180
4158,180
4159,180
4160,180
4161,180
4162,180
4163,180
4164,180
4165,180
4166,180
4167,180
4168,180
4169,180
4170,180
4171,180
4172,180
4173,180
4174,180
4175,180
4176,180
4177,180
4178,180
4179,180
4180,180
4181,180
4182,180
4183,180
4184,180
4185,180
4186,180
4187,180
4188,180
4189,180
4190,180
4191,180
4192,180
4193,180
4194,180
4195,180
4196,180
4197,180
4198,180
4199,180
4200,180
4201,180
4202,180
4203,180
4204,180
4205,180
4206,180
4207,180
4208,180
4209,180
4210,180
4211,180
4212,180
4213,180
4214,180
4215,180
4216,180
4217,180
4218,180
4219,180
4220,180
4221,180
4222,180
4223,180
4224,180
4225,180
4226,180
4227,180
4228,180
4229,180
4230,180
4231,180
4232,180
4233,180
4234,180
4235,180
4236,180
4237,180
4238,180
4239,180
4240,180
4241,180
4242,180
4243,180
4244,180
4245,180
4246,180
4247,180
4248,180
4249,180
4250,180
4251,180
4252,180
4253,180
4254,180
4255,180
4256,180
4257,180
4258,180
4259,180
4260,180
4261,180
4262,180
4263,180
4264,180
4265,180
4266,180
4267,180
4268,180
4269,180
4270,180
4271,180
4272,180
4273,180
4274,180
4275,180
4276,180
4277,180
4278,180
4279,180
4280,180
4281,180
4282,180
4283,180
4284,180
4285,180
4286,180
4287,180
4288,180
4289,180
4290,180
4291,180
4292,180
4293,180
4294,180
4295,180
4296,180
4297,180
4298,180
4299,180
4300,180
4301,180
4302,180
4303,180
4304,180
4305,180
4306,180
4307,180
4308,180
4309,180
4310,180
4311,180
4312,180
4313,180
4314,180
4315,180
4316,180
4317,180
4318,180
4319,180
4320,180
4321,180
4322,180
4323,180
4324,180
4325,180
4326,180
4327,180
4328,180
4329,180
4330,180
4331,180
4332,180
4333,180
4334,180
4335,180
4336,180
4337,180
4338,180
4339,180
4340,180
4341,180
4342,180
4343,180
4344,180
4345,180
4346,180
4347,180
4348,180
4349,180
4350,180
4351,180
4352,180
4353,180
4354,180
4355,180
4356,180
4357,180
4358,180
4359,180
4360,180
4361,180
4362,180
4363,180
4364,180
4365,180
4366,180
4367,180
4368,180
4369,180
4370,180
4371,180
4372,180
4373,180
4374,180
4375,180
4376,180
4377,180
4378,180
4379,180
4380,180
4381,180
4382,180
4383,180
4384,180
4385,180
4386,180
4387,180
4388,180
4389,180
4390,180
4391,180
4392,180
4393,180
4394,180
4395,180
4396,180
4397,180
4398,180
4399,180
4400,180
4401,180
4402,180
4403,180
4404,180
4405,180
4406,180
4407,180
4408,180
4409,180
4410,180
4411,180
4412,180
4413,180
4414,180
4415,180
4416,180
4417,180
4418,180
4419,180
4420,180
4421,180
4422,180
4423,180
4424,180
4425,180
4426,180
4427,180
4428,180
4429,180
4430,180
4431,180
4432,180
4433,180
4434,180
4435,180
4436,180
4437,180
4438,180
4439,180
4440,180
4441,180
4442,180
4443,180
4444,180
4445,180
4446,180
4447,180
4448,180
4449,180
4450,180
4451,180
4452,180
4453,180
4454,180
4455,180
4456,180
4457,180
4458,180
4459,180
4460,180
4461,180
4462,180
4463,180
4464,180
4465,180
4466,180
4467,180
4468,180
4469,180
4470,180
4471,180
4472,180
4473,180
4474,180
4475,180
4476,180
4477,180
4478,180
4479,180
4480,180
4481,180
4482,180
4483,180
4484,180
4485,180
4486,180
4487,180
4488,180
4489,180
4490,180
4491,180
4492,180
4493,180
4494,180
4495,180
4496,180
4497,180
4498,180
4499,180
4500,180
4501,180
4502,180
4503,180
4504,180
4505,180
4506,180
4507,180
4508,180
4509,180
4510,180
4511,180
4512,180
4513,180
4514,180
4515,180
4516,180
4517,180
4518,180
4519,180
4520,180
4521,180
4522,180
4523,180
4524,180
4525,180
4526,180
4527,180
4528,180
4529,180
4530,180
4531,180
4532,180
4533,180
4534,180
4535,180
4536,180
4537,180
4538,180
4539,180
4540,180
4541,180
4542,180
4543,180
4544,180
4545,180
4546,180
4547,180
4548,180
4549,180
4550,180
4551,180
4552,180
4553,180
4554,180
4555,180
4556,180
4557,180
4558,180
4559,180
4560,180
4561,180
4562,180
4563,180
4564,180
4565,180
4566,180
4567,180
4568,180
4569,180
4570,180
4571,180
4572,180
4573,180
4574,180
4575,180
4576,180
4577,180
4578,180
4579,180
4580,180
4581,180
4582,180
4583,180
4584,180
4585,180
4586,180
4587,180
4588,180
4589,180
4590,180
4591,180
4592,180
4593,180
4594,180
4595,180
4596,180
4597,180
4598,180
4599,180
4600,180
4601,180
4602,180
4603,180
4604,180
4605,180
4606,180
4607,180
4608,180
4609,180
4610,180
4611,180
4612,180
4613,180
4614,180
4615,180
4616,180
4617,180
4618,180
4619,180
4620,180
4621,180
4622,180
4623,180
4624,180
4625,180
4626,180
4627,180
4628,180
4629,180
4630,180
4631,180
4632,180
4633,180
4634,180
4635,180
4636,180
4637,180
4638,180
4639,180
4640,180
4641,180
4642,180
4643,180
4644,180
4645,180
4646,180
4647,180
4648,180
4649,180
4650,180
4651,180
4652,180
4653,180
4654,180
4655,180
4656,180
4657,180
4658,180
4659,180
4660,180
4661,180
4662,180
4663,180
4664,180
4665,180
4666,180
4667,180
4668,180
4669,180
4670,180
4671,180
4672,180
4673,180
4674,180
4675,180
4676,180
4677,180
4678,180
4679,180
4680,180
4681,180
4682,180
4683,180
4684,180
4685,180
4686,180
4687,180
4688,180
4689,180
4690,180
4691,180
4692,180
4693,180
4694,180
4695,180
4696,180
4697,180
4698,180
4699,180
4700,180
4701,180
4702,180
4703,180
4704,180
4705,180
4706,180
4707,180
4708,180
4709,180
4710,180
4711,180
4712,180
4713,180
4714,180
4715,180
4716,180
4717,180
4718,180
4719,180
4720,180
4721,180
4722,180
4723,180
4724,180
4725,180
4726,180
4727,180
4728,180
4729,180
4730,180
4731,180
4732,180
4733,180
4734,180
4735,180
4736,180
4737,180
4738,180
4739,180
4740,180
4741,180
4742,180
4743,180
4744,180
4745,180
4746,180
4747,180
4748,180
4749,180
4750,180
4751,180
4752,180
4753,180
4754,180
4755,180
4756,180
4757,180
4758,180
4759,180
4760,180
4761,180
4762,180
4763,180
4764,180
4765,180
4766,180
4767,180
4768,180
4769,180
4770,180
4771,180
4772,180
4773,180
4774,180
4775,180
4776,180
4777,180
4778,180
4779,180
4780,180
4781,180
4782,180
4783,180
4784,180
4785,180
4786,180
4787,180
4788,180
4789,180
4790,180
4791,180
4792,180
4793,180
4794,180
4795,180
4796,180
4797,180
4798,180
4799,180
4800,180
4801,180
4802,180
4803,180
4804,180
4805,180
4806,180
4807,180
4808,180
4809,180
4810,180
4811,180
4812,180
4813,180
4814,180
4815,180
4816,180
4817,180
4818,180
4819,180
4820,180
4821,180
4822,180
4823,180
4824,180
4825,180
4826,180
4827,180
4828,180
4829,180
4830,180
4831,180
4832,180
4833,180
4834,180
4835,180
4836,180
4837,180
4838,180
4839,180
4840,180
4841,180
4842,180
4843,180
4844,180
4845,180
4846,180
4847,180
4848,180
4849,180
4850,180
4851,180
4852,180
4853,180
4854,180
4855,180
4856,180
4857,180
4858,180
4859,180
4860,180
4861,180
4862,180
4863,180
4864,180
4865,180
4866,180
4867,180
4868,180
4869,180
4870,180
4871,180
4872,180
4873,180
4874,180
4875,180
4876,180
4877,180
4878,180
4879,180
4880,180
4881,180
4882,180
4883,180
4884,180
4885,180
4886,180
4887,180
4888,180
4889,180
4890,180
4891,180
4892,180
4893,180
4894,180
4895,180
4896,180
4897,180
4898,180
4899,180
4900,180
4901,180
4902,180
4903,180
4904,180
4905,180
4906,180
4907,180
4908,180
4909,180
4910,180
4911,180
4912,180
4913,180
4914,180
4915,180
4916,180
4917,180
4918,180
4919,180
4920,180
4921,180
4922,180
4923,180
4924,180
4925,180
4926,180
4927,180
4928,180
4929,180
4930,180
4931,180
4932,180
4933,180
4934,180
4935,180
4936,180
4937,180
4938,180
4939,180
4940,180
4941,180
4942,180
4943,180
4944,180
4945,180
4946,180
4947,180
4948,180
4949,180
4950,180
4951,180
4952,180
4953,180
4954,180
4955,180
4956,180
4957,180
4958,180
4959,180
4960,180
4961,180
4962,180
4963,180
4964,180
4965,180
4966,180
4967,180
4968,180
4969,180
4970,180
4971,180
4972,180
4973,180
4974,180
4975,180
4976,180
4977,180
4978,180
4979,180
4980,180
4981,180
4982,180
4983,180
4984,180
4985,180
4986,180
4987,180
4988,180
4989,180
4990,180
4991,180
4992,180
4993,180
4994,180
4995,180
4996,180
4997,180
4998,180
4999,180
5000,180
5001,180
5002,180
5003,180
5004,180
5005,180
5006,180
5007,180
5008,180
5009,180
5010,180
5011,180
5012,180
5013,180
5014,180
5015,180
5016,180
5017,180
5018,180
5019,180
5020,180
5021,180
5022,180
5023,180
5024,180
5025,180
5026,180
5027,180
5028,180
5029,180
5030,180
5031,180
5032,180
5033,180
5034,180
5035,180
5036,180
5037,180
5038,180
5039,180
5040,180
5041,180
5042,180
5043,180
5044,180
5045,180
5046,180
5047,180
5048,180
5049,180
5050,180
5051,180
5052,180
5053,180
5054,180
5055,180
5056,180
5057,180
5058,180
5059,180
5060,180
