Id,ic50_Omicron
5061,180
5062,180
5063,180
5064,180
5065,180
5066,180
5067,180
5068,180
5069,180
5070,180
5071,180
5072,180
5073,180
5074,180
5075,180
5076,180
5077,180
5078,180
5079,180
5080,180
5081,180
5082,180
5083,180
5084,180
5085,180
5086,180
5087,180
5088,180
5089,180
5090,180
5091,180
5092,180
5093,180
5094,180
5095,180
5096,180
5097,180
5098,180
5099,180
5100,180
5101,180
5102,180
5103,180
5104,180
5105,180
5106,180
5107,180
5108,180
5109,180
5110,180
5111,180
5112,180
5113,180
5114,180
5115,180
5116,180
5117,180
5118,180
5119,180
5120,180
5121,180
5122,180
5123,180
5124,180
5125,180
5126,180
5127,180
5128,180
5129,180
5130,180
5131,180
5132,180
5133,180
5134,180
5135,180
5136,180
5137,180
5138,180
5139,180
5140,180
5141,180
5142,180
5143,180
5144,180
5145,180
5146,180
5147,180
5148,180
5149,180
5150,180
5151,180
5152,180
5153,180
5154,180
5155,180
5156,180
5157,180
5158,180
5159,180
5160,180
5161,180
5162,180
5163,180
5164,180
5165,180
5166,180
5167,180
5168,180
5169,180
5170,180
5171,180
5172,180
5173,180
5174,180
5175,180
5176,180
5177,180
5178,180
5179,180
5180,180
5181,180
5182,180
5183,180
5184,180
5185,180
5186,180
5187,180
5188,180
5189,180
5190,180
5191,180
5192,180
5193,180
5194,180
5195,180
5196,180
5197,180
5198,180
5199,180
5200,180
5201,180
5202,180
5203,180
5204,180
5205,180
5206,180
5207,180
5208,180
5209,180
5210,180
5211,180
5212,180
5213,180
5214,180
5215,180
5216,180
5217,180
5218,180
5219,180
5220,180
5221,180
5222,180
5223,180
5224,180
5225,180
5226,180
5227,180
5228,180
5229,180
5230,180
5231,180
5232,180
5233,180
5234,180
5235,180
5236,180
5237,180
5238,180
5239,180
5240,180
5241,180
5242,180
5243,180
5244,180
5245,180
5246,180
5247,180
5248,180
5249,180
5250,180
5251,180
5252,180
5253,180
5254,180
5255,180
5256,180
5257,180
5258,180
5259,180
5260,180
5261,180
5262,180
5263,180
5264,180
5265,180
5266,180
5267,180
5268,180
5269,180
5270,180
5271,180
5272,180
5273,180
5274,180
5275,180
5276,180
5277,180
5278,180
5279,180
5280,180
5281,180
5282,180
5283,180
5284,180
5285,180
5286,180
5287,180
5288,180
5289,180
5290,180
5291,180
5292,180
5293,180
5294,180
5295,180
5296,180
5297,180
5298,180
5299,180
5300,180
5301,180
5302,180
5303,180
5304,180
5305,180
5306,180
5307,180
5308,180
5309,180
5310,180
5311,180
5312,180
5313,180
5314,180
5315,180
5316,180
5317,180
5318,180
5319,180
5320,180
5321,180
5322,180
5323,180
5324,180
5325,180
5326,180
5327,180
5328,180
5329,180
5330,180
5331,180
5332,180
5333,180
5334,180
5335,180
5336,180
5337,180
5338,180
5339,180
5340,180
5341,180
5342,180
5343,180
5344,180
5345,180
5346,180
5347,180
5348,180
5349,180
5350,180
5351,180
5352,180
5353,180
5354,180
5355,180
5356,180
5357,180
5358,180
5359,180
5360,180
5361,180
5362,180
5363,180
5364,180
5365,180
5366,180
5367,180
5368,180
5369,180
5370,180
5371,180
5372,180
5373,180
5374,180
5375,180
5376,180
5377,180
5378,180
5379,180
5380,180
5381,180
5382,180
5383,180
5384,180
5385,180
5386,180
5387,180
5388,180
5389,180
5390,180
5391,180
5392,180
5393,180
5394,180
5395,180
5396,180
5397,180
5398,180
5399,180
5400,180
5401,180
5402,180
5403,180
5404,180
5405,180
5406,180
5407,180
5408,180
5409,180
5410,180
5411,180
5412,180
5413,180
5414,180
5415,180
5416,180
5417,180
5418,180
5419,180
5420,180
5421,180
5422,180
5423,180
5424,180
5425,180
5426,180
5427,180
5428,180
5429,180
5430,180
5431,180
5432,180
5433,180
5434,180
5435,180
5436,180
5437,180
5438,180
5439,180
5440,180
5441,180
5442,180
5443,180
5444,180
5445,180
5446,180
5447,180
5448,180
5449,180
5450,180
5451,180
5452,180
5453,180
5454,180
5455,180
5456,180
5457,180
5458,180
5459,180
5460,180
5461,180
5462,180
5463,180
5464,180
5465,180
5466,180
5467,180
5468,180
5469,180
5470,180
5471,180
5472,180
5473,180
5474,180
5475,180
5476,180
5477,180
5478,180
5479,180
5480,180
5481,180
5482,180
5483,180
5484,180
5485,180
5486,180
5487,180
5488,180
5489,180
5490,180
5491,180
5492,180
5493,180
5494,180
5495,180
5496,180
5497,180
5498,180
5499,180
5500,180
5501,180
5502,180
5503,180
5504,180
5505,180
5506,180
5507,180
5508,180
5509,180
5510,180
5511,180
5512,180
5513,180
5514,180
5515,180
5516,180
5517,180
5518,180
5519,180
5520,180
5521,180
5522,180
5523,180
5524,180
5525,180
5526,180
5527,180
5528,180
5529,180
5530,180
5531,180
5532,180
5533,180
5534,180
5535,180
5536,180
5537,180
5538,180
5539,180
5540,180
5541,180
5542,180
5543,180
5544,180
5545,180
5546,180
5547,180
5548,180
5549,180
5550,180
5551,180
5552,180
5553,180
5554,180
5555,180
5556,180
5557,180
5558,180
5559,180
5560,180
5561,180
5562,180
5563,180
5564,180
5565,180
5566,180
5567,180
5568,180
5569,180
5570,180
5571,180
5572,180
5573,180
5574,180
5575,180
5576,180
5577,180
5578,180
5579,180
5580,180
5581,180
5582,180
5583,180
5584,180
5585,180
5586,180
5587,180
5588,180
5589,180
5590,180
5591,180
5592,180
5593,180
5594,180
5595,180
5596,180
5597,180
5598,180
5599,180
5600,180
5601,180
5602,180
5603,180
5604,180
5605,180
5606,180
5607,180
5608,180
5609,180
5610,180
5611,180
5612,180
5613,180
5614,180
5615,180
5616,180
5617,180
5618,180
5619,180
5620,180
5621,180
5622,180
5623,180
5624,180
5625,180
5626,180
5627,180
5628,180
5629,180
5630,180
5631,180
5632,180
5633,180
5634,180
5635,180
5636,180
5637,180
5638,180
5639,180
5640,180
5641,180
5642,180
5643,180
5644,180
5645,180
5646,180
5647,180
5648,180
5649,180
5650,180
5651,180
5652,180
5653,180
5654,180
5655,180
5656,180
5657,180
5658,180
5659,180
5660,180
5661,180
5662,180
5663,180
5664,180
5665,180
5666,180
5667,180
5668,180
5669,180
5670,180
5671,180
5672,180
5673,180
5674,180
5675,180
5676,180
5677,180
5678,180
5679,180
5680,180
5681,180
5682,180
5683,180
5684,180
5685,180
5686,180
5687,180
5688,180
5689,180
5690,180
5691,180
5692,180
5693,180
5694,180
5695,180
5696,180
5697,180
5698,180
5699,180
5700,180
5701,180
5702,180
5703,180
5704,180
5705,180
5706,180
5707,180
5708,180
5709,180
5710,180
5711,180
5712,180
5713,180
5714,180
5715,180
5716,180
5717,180
5718,180
5719,180
5720,180
5721,180
5722,180
5723,180
5724,180
5725,180
5726,180
5727,180
5728,180
5729,180
5730,180
5731,180
5732,180
5733,180
5734,180
5735,180
5736,180
5737,180
5738,180
5739,180
5740,180
5741,180
5742,180
5743,180
5744,180
5745,180
5746,180
5747,180
5748,180
5749,180
5750,180
5751,180
5752,180
5753,180
5754,180
5755,180
5756,180
5757,180
5758,180
5759,180
5760,180
5761,180
5762,180
5763,180
5764,180
5765,180
5766,180
5767,180
5768,180
5769,180
5770,180
5771,180
5772,180
5773,180
5774,180
5775,180
5776,180
5777,180
5778,180
5779,180
5780,180
5781,180
5782,180
5783,180
5784,180
5785,180
5786,180
5787,180
5788,180
5789,180
5790,180
5791,180
5792,180
5793,180
5794,180
5795,180
5796,180
5797,180
5798,180
5799,180
5800,180
5801,180
5802,180
5803,180
5804,180
5805,180
5806,180
5807,180
5808,180
5809,180
5810,180
5811,180
5812,180
5813,180
5814,180
5815,180
5816,180
5817,180
5818,180
5819,180
5820,180
5821,180
5822,180
5823,180
5824,180
5825,180
5826,180
5827,180
5828,180
5829,180
5830,180
5831,180
5832,180
5833,180
5834,180
5835,180
5836,180
5837,180
5838,180
5839,180
5840,180
5841,180
5842,180
5843,180
5844,180
5845,180
5846,180
5847,180
5848,180
5849,180
5850,180
5851,180
5852,180
5853,180
5854,180
5855,180
5856,180
5857,180
5858,180
5859,180
5860,180
5861,180
5862,180
5863,180
5864,180
5865,180
5866,180
5867,180
5868,180
5869,180
5870,180
5871,180
5872,180
5873,180
5874,180
5875,180
5876,180
5877,180
5878,180
5879,180
5880,180
5881,180
5882,180
5883,180
5884,180
5885,180
5886,180
5887,180
5888,180
5889,180
5890,180
5891,180
5892,180
5893,180
5894,180
5895,180
5896,180
5897,180
5898,180
5899,180
5900,180
5901,180
5902,180
5903,180
5904,180
5905,180
5906,180
5907,180
5908,180
5909,180
5910,180
5911,180
5912,180
5913,180
5914,180
5915,180
5916,180
5917,180
5918,180
5919,180
5920,180
5921,180
5922,180
5923,180
5924,180
5925,180
5926,180
5927,180
5928,180
5929,180
5930,180
5931,180
5932,180
5933,180
5934,180
5935,180
5936,180
5937,180
5938,180
5939,180
5940,180
5941,180
5942,180
5943,180
5944,180
5945,180
5946,180
5947,180
5948,180
5949,180
5950,180
5951,180
5952,180
5953,180
5954,180
5955,180
5956,180
5957,180
5958,180
5959,180
5960,180
5961,180
5962,180
5963,180
5964,180
5965,180
5966,180
5967,180
5968,180
5969,180
5970,180
5971,180
5972,180
5973,180
5974,180
5975,180
5976,180
5977,180
5978,180
5979,180
5980,180
5981,180
5982,180
5983,180
5984,180
5985,180
5986,180
5987,180
5988,180
5989,180
5990,180
5991,180
5992,180
5993,180
5994,180
5995,180
5996,180
5997,180
5998,180
5999,180
6000,180
6001,180
6002,180
6003,180
6004,180
6005,180
6006,180
6007,180
6008,180
6009,180
6010,180
6011,180
6012,180
6013,180
6014,180
6015,180
6016,180
6017,180
6018,180
6019,180
6020,180
6021,180
6022,180
6023,180
6024,180
6025,180
6026,180
6027,180
6028,180
6029,180
6030,180
6031,180
6032,180
6033,180
6034,180
6035,180
6036,180
6037,180
6038,180
6039,180
6040,180
6041,180
6042,180
6043,180
6044,180
6045,180
6046,180
6047,180
6048,180
6049,180
6050,180
6051,180
6052,180
6053,180
6054,180
6055,180
6056,180
6057,180
6058,180
6059,180
6060,180
6061,180
6062,180
6063,180
6064,180
6065,180
6066,180
6067,180
6068,180
6069,180
6070,180
6071,180
6072,180
6073,180
6074,180
6075,180
6076,180
6077,180
6078,180
6079,180
6080,180
6081,180
6082,180
6083,180
6084,180
6085,180
6086,180
6087,180
6088,180
6089,180
6090,180
6091,180
6092,180
6093,180
6094,180
6095,180
6096,180
6097,180
6098,180
6099,180
6100,180
6101,180
6102,180
6103,180
6104,180
6105,180
6106,180
6107,180
6108,180
6109,180
6110,180
6111,180
6112,180
6113,180
6114,180
6115,180
6116,180
6117,180
6118,180
6119,180
6120,180
6121,180
6122,180
6123,180
6124,180
6125,180
6126,180
6127,180
6128,180
6129,180
6130,180
6131,180
6132,180
6133,180
6134,180
6135,180
6136,180
6137,180
6138,180
6139,180
6140,180
6141,180
6142,180
6143,180
6144,180
6145,180
6146,180
6147,180
6148,180
6149,180
6150,180
6151,180
6152,180
6153,180
6154,180
6155,180
6156,180
6157,180
6158,180
6159,180
6160,180
6161,180
6162,180
6163,180
6164,180
6165,180
6166,180
6167,180
6168,180
6169,180
6170,180
6171,180
6172,180
6173,180
6174,180
6175,180
6176,180
6177,180
6178,180
6179,180
6180,180
6181,180
6182,180
6183,180
6184,180
6185,180
6186,180
6187,180
6188,180
6189,180
6190,180
6191,180
6192,180
6193,180
6194,180
6195,180
6196,180
6197,180
6198,180
6199,180
6200,180
6201,180
6202,180
6203,180
6204,180
6205,180
6206,180
6207,180
6208,180
6209,180
6210,180
6211,180
6212,180
6213,180
6214,180
6215,180
6216,180
6217,180
6218,180
6219,180
6220,180
6221,180
6222,180
6223,180
6224,180
6225,180
6226,180
6227,180
6228,180
6229,180
6230,180
6231,180
6232,180
6233,180
6234,180
6235,180
6236,180
6237,180
6238,180
6239,180
6240,180
6241,180
6242,180
6243,180
6244,180
6245,180
6246,180
6247,180
6248,180
6249,180
6250,180
6251,180
6252,180
6253,180
6254,180
6255,180
6256,180
6257,180
6258,180
6259,180
6260,180
6261,180
6262,180
6263,180
6264,180
6265,180
6266,180
6267,180
6268,180
6269,180
6270,180
6271,180
6272,180
6273,180
6274,180
6275,180
6276,180
6277,180
6278,180
6279,180
6280,180
6281,180
6282,180
6283,180
6284,180
6285,180
6286,180
6287,180
6288,180
6289,180
6290,180
6291,180
6292,180
6293,180
6294,180
6295,180
6296,180
6297,180
6298,180
6299,180
6300,180
6301,180
6302,180
6303,180
6304,180
6305,180
6306,180
6307,180
6308,180
6309,180
6310,180
6311,180
6312,180
6313,180
6314,180
6315,180
6316,180
6317,180
6318,180
6319,180
6320,180
6321,180
6322,180
6323,180
6324,180
6325,180
6326,180
6327,180
6328,180
6329,180
6330,180
6331,180
6332,180
6333,180
6334,180
6335,180
6336,180
6337,180
6338,180
6339,180
6340,180
6341,180
6342,180
6343,180
6344,180
6345,180
6346,180
6347,180
6348,180
6349,180
6350,180
6351,180
6352,180
6353,180
6354,180
6355,180
6356,180
6357,180
6358,180
6359,180
6360,180
6361,180
6362,180
6363,180
6364,180
6365,180
6366,180
6367,180
6368,180
6369,180
6370,180
6371,180
6372,180
6373,180
6374,180
6375,180
6376,180
6377,180
6378,180
6379,180
6380,180
6381,180
6382,180
6383,180
6384,180
6385,180
6386,180
6387,180
6388,180
6389,180
6390,180
6391,180
6392,180
6393,180
6394,180
6395,180
6396,180
6397,180
6398,180
6399,180
6400,180
6401,180
6402,180
6403,180
6404,180
6405,180
6406,180
6407,180
6408,180
6409,180
6410,180
6411,180
6412,180
6413,180
6414,180
6415,180
6416,180
6417,180
6418,180
6419,180
6420,180
6421,180
6422,180
6423,180
6424,180
6425,180
6426,180
6427,180
6428,180
6429,180
6430,180
6431,180
6432,180
6433,180
6434,180
6435,180
6436,180
6437,180
6438,180
6439,180
6440,180
6441,180
6442,180
6443,180
6444,180
6445,180
6446,180
6447,180
6448,180
6449,180
6450,180
6451,180
6452,180
6453,180
6454,180
6455,180
6456,180
6457,180
6458,180
6459,180
6460,180
6461,180
6462,180
6463,180
6464,180
6465,180
6466,180
6467,180
6468,180
6469,180
6470,180
6471,180
6472,180
6473,180
6474,180
6475,180
6476,180
6477,180
6478,180
6479,180
6480,180
6481,180
6482,180
6483,180
6484,180
6485,180
6486,180
6487,180
6488,180
6489,180
6490,180
6491,180
6492,180
6493,180
6494,180
6495,180
6496,180
6497,180
6498,180
6499,180
6500,180
6501,180
6502,180
6503,180
6504,180
6505,180
6506,180
6507,180
6508,180
6509,180
6510,180
6511,180
6512,180
6513,180
6514,180
6515,180
6516,180
6517,180
6518,180
6519,180
6520,180
6521,180
6522,180
6523,180
6524,180
6525,180
6526,180
6527,180
6528,180
6529,180
6530,180
6531,180
6532,180
6533,180
6534,180
6535,180
6536,180
6537,180
6538,180
6539,180
6540,180
6541,180
6542,180
6543,180
6544,180
6545,180
6546,180
6547,180
6548,180
6549,180
6550,180
6551,180
6552,180
6553,180
6554,180
6555,180
6556,180
6557,180
6558,180
6559,180
6560,180
6561,180
6562,180
6563,180
6564,180
6565,180
6566,180
6567,180
6568,180
6569,180
6570,180
6571,180
6572,180
6573,180
6574,180
6575,180
6576,180
6577,180
6578,180
6579,180
6580,180
6581,180
6582,180
6583,180
6584,180
6585,180
6586,180
6587,180
6588,180
6589,180
6590,180
6591,180
6592,180
6593,180
6594,180
6595,180
6596,180
6597,180
6598,180
6599,180
6600,180
6601,180
6602,180
6603,180
6604,180
6605,180
6606,180
6607,180
6608,180
6609,180
6610,180
6611,180
6612,180
6613,180
6614,180
6615,180
6616,180
6617,180
6618,180
6619,180
6620,180
6621,180
6622,180
6623,180
6624,180
6625,180
6626,180
6627,180
6628,180
6629,180
6630,180
6631,180
6632,180
6633,180
6634,180
6635,180
6636,180
6637,180
6638,180
6639,180
6640,180
6641,180
6642,180
6643,180
6644,180
6645,180
6646,180
6647,180
6648,180
6649,180
6650,180
6651,180
6652,180
6653,180
6654,180
6655,180
6656,180
6657,180
6658,180
6659,180
6660,180
6661,180
6662,180
6663,180
6664,180
6665,180
6666,180
6667,180
6668,180
6669,180
6670,180
6671,180
6672,180
6673,180
6674,180
6675,180
6676,180
6677,180
6678,180
6679,180
6680,180
6681,180
6682,180
6683,180
6684,180
6685,180
6686,180
6687,180
6688,180
6689,180
6690,180
6691,180
6692,180
6693,180
6694,180
6695,180
6696,180
6697,180
6698,180
6699,180
6700,180
6701,180
6702,180
6703,180
6704,180
6705,180
6706,180
6707,180
6708,180
6709,180
6710,180
6711,180
6712,180
6713,180
6714,180
6715,180
6716,180
6717,180
6718,180
6719,180
6720,180
6721,180
6722,180
6723,180
6724,180
6725,180
6726,180
6727,180
6728,180
6729,180
6730,180
6731,180
6732,180
6733,180
6734,180
6735,180
6736,180
6737,180
6738,180
6739,180
6740,180
6741,180
6742,180
6743,180
6744,180
6745,180
6746,180
6747,180
6748,180
6749,180
6750,180
6751,180
6752,180
6753,180
6754,180
6755,180
6756,180
6757,180
6758,180
6759,180
6760,180
6761,180
6762,180
6763,180
6764,180
6765,180
6766,180
6767,180
6768,180
6769,180
6770,180
6771,180
6772,180
6773,180
6774,180
6775,180
6776,180
6777,180
6778,180
6779,180
6780,180
6781,180
6782,180
6783,180
6784,180
6785,180
6786,180
6787,180
6788,180
6789,180
6790,180
6791,180
6792,180
6793,180
6794,180
6795,180
6796,180
6797,180
6798,180
6799,180
6800,180
6801,180
6802,180
6803,180
6804,180
6805,180
6806,180
6807,180
6808,180
6809,180
6810,180
6811,180
6812,180
6813,180
6814,180
6815,180
6816,180
6817,180
6818,180
6819,180
6820,180
6821,180
6822,180
6823,180
6824,180
6825,180
6826,180
6827,180
6828,180
6829,180
6830,180
6831,180
6832,180
6833,180
6834,180
6835,180
6836,180
6837,180
6838,180
6839,180
6840,180
6841,180
6842,180
6843,180
6844,180
6845,180
6846,180
6847,180
6848,180
6849,180
6850,180
6851,180
6852,180
6853,180
6854,180
6855,180
6856,180
6857,180
6858,180
6859,180
6860,180
6861,180
6862,180
6863,180
6864,180
6865,180
6866,180
6867,180
6868,180
6869,180
6870,180
6871,180
6872,180
6873,180
6874,180
6875,180
6876,180
6877,180
6878,180
6879,180
6880,180
6881,180
6882,180
6883,180
6884,180
6885,180
6886,180
6887,180
6888,180
6889,180
6890,180
6891,180
6892,180
6893,180
6894,180
6895,180
6896,180
6897,180
6898,180
6899,180
6900,180
6901,180
6902,180
6903,180
6904,180
6905,180
6906,180
6907,180
6908,180
6909,180
6910,180
6911,180
6912,180
6913,180
6914,180
6915,180
6916,180
6917,180
6918,180
6919,180
6920,180
6921,180
6922,180
6923,180
6924,180
6925,180
6926,180
6927,180
6928,180
6929,180
6930,180
6931,180
6932,180
6933,180
6934,180
6935,180
6936,180
6937,180
6938,180
6939,180
6940,180
6941,180
6942,180
6943,180
6944,180
6945,180
6946,180
6947,180
6948,180
6949,180
6950,180
6951,180
6952,180
6953,180
6954,180
6955,180
6956,180
6957,180
6958,180
6959,180
6960,180
6961,180
6962,180
6963,180
6964,180
6965,180
6966,180
6967,180
6968,180
6969,180
6970,180
6971,180
6972,180
6973,180
6974,180
6975,180
6976,180
6977,180
6978,180
6979,180
6980,180
6981,180
6982,180
6983,180
6984,180
6985,180
6986,180
6987,180
6988,180
6989,180
6990,180
6991,180
6992,180
6993,180
6994,180
6995,180
6996,180
6997,180
6998,180
6999,180
7000,180
7001,180
7002,180
7003,180
7004,180
7005,180
7006,180
7007,180
7008,180
7009,180
7010,180
7011,180
7012,180
7013,180
7014,180
7015,180
7016,180
7017,180
7018,180
7019,180
7020,180
7021,180
7022,180
7023,180
7024,180
7025,180
7026,180
7027,180
7028,180
7029,180
7030,180
7031,180
7032,180
7033,180
7034,180
7035,180
7036,180
7037,180
7038,180
7039,180
7040,180
7041,180
7042,180
7043,180
7044,180
7045,180
7046,180
7047,180
7048,180
7049,180
7050,180
7051,180
7052,180
7053,180
7054,180
7055,180
7056,180
7057,180
7058,180
7059,180
7060,180
7061,180
7062,180
7063,180
7064,180
7065,180
7066,180
7067,180
7068,180
7069,180
7070,180
7071,180
7072,180
7073,180
7074,180
7075,180
7076,180
7077,180
7078,180
7079,180
7080,180
7081,180
7082,180
7083,180
7084,180
7085,180
7086,180
7087,180
7088,180
7089,180
7090,180
7091,180
7092,180
7093,180
7094,180
7095,180
7096,180
7097,180
7098,180
7099,180
7100,180
7101,180
7102,180
7103,180
7104,180
7105,180
7106,180
7107,180
7108,180
7109,180
7110,180
7111,180
7112,180
7113,180
7114,180
7115,180
7116,180
7117,180
7118,180
7119,180
7120,180
7121,180
7122,180
7123,180
7124,180
7125,180
7126,180
7127,180
7128,180
7129,180
7130,180
7131,180
7132,180
7133,180
7134,180
7135,180
7136,180
7137,180
7138,180
7139,180
7140,180
7141,180
7142,180
7143,180
7144,180
7145,180
7146,180
7147,180
7148,180
7149,180
7150,180
7151,180
7152,180
7153,180
7154,180
7155,180
7156,180
7157,180
7158,180
7159,180
7160,180
7161,180
7162,180
7163,180
7164,180
7165,180
7166,180
7167,180
7168,180
7169,180
7170,180
7171,180
7172,180
7173,180
7174,180
7175,180
7176,180
7177,180
7178,180
7179,180
7180,180
7181,180
7182,180
7183,180
7184,180
7185,180
7186,180
7187,180
7188,180
7189,180
7190,180
7191,180
7192,180
7193,180
7194,180
7195,180
7196,180
7197,180
7198,180
7199,180
7200,180
7201,180
7202,180
7203,180
7204,180
7205,180
7206,180
7207,180
7208,180
7209,180
7210,180
7211,180
7212,180
7213,180
7214,180
7215,180
7216,180
7217,180
7218,180
7219,180
7220,180
7221,180
7222,180
7223,180
7224,180
7225,180
7226,180
7227,180
7228,180
7229,180
7230,180
7231,180
7232,180
7233,180
7234,180
7235,180
7236,180
7237,180
7238,180
7239,180
7240,180
7241,180
7242,180
7243,180
7244,180
7245,180
7246,180
7247,180
7248,180
7249,180
7250,180
7251,180
7252,180
7253,180
7254,180
7255,180
7256,180
7257,180
7258,180
7259,180
7260,180
7261,180
7262,180
7263,180
7264,180
7265,180
7266,180
7267,180
7268,180
7269,180
7270,180
7271,180
7272,180
7273,180
7274,180
7275,180
7276,180
7277,180
7278,180
7279,180
7280,180
7281,180
7282,180
7283,180
7284,180
7285,180
7286,180
7287,180
7288,180
7289,180
7290,180
7291,180
7292,180
7293,180
7294,180
7295,180
7296,180
7297,180
7298,180
7299,180
7300,180
7301,180
7302,180
7303,180
7304,180
7305,180
7306,180
7307,180
7308,180
7309,180
7310,180
7311,180
7312,180
7313,180
7314,180
7315,180
7316,180
7317,180
7318,180
7319,180
7320,180
7321,180
7322,180
7323,180
7324,180
7325,180
7326,180
7327,180
7328,180
7329,180
7330,180
7331,180
7332,180
7333,180
7334,180
7335,180
7336,180
7337,180
7338,180
7339,180
7340,180
7341,180
7342,180
7343,180
7344,180
7345,180
7346,180
7347,180
7348,180
7349,180
7350,180
7351,180
7352,180
7353,180
7354,180
7355,180
7356,180
7357,180
7358,180
7359,180
7360,180
7361,180
7362,180
7363,180
7364,180
7365,180
7366,180
7367,180
7368,180
7369,180
7370,180
7371,180
7372,180
7373,180
7374,180
7375,180
7376,180
7377,180
7378,180
7379,180
7380,180
7381,180
7382,180
7383,180
7384,180
7385,180
7386,180
7387,180
7388,180
7389,180
7390,180
7391,180
7392,180
7393,180
7394,180
7395,180
7396,180
7397,180
7398,180
7399,180
7400,180
7401,180
7402,180
7403,180
7404,180
7405,180
7406,180
7407,180
7408,180
7409,180
7410,180
7411,180
7412,180
7413,180
7414,180
7415,180
7416,180
7417,180
7418,180
7419,180
7420,180
7421,180
7422,180
7423,180
7424,180
7425,180
7426,180
7427,180
7428,180
7429,180
7430,180
7431,180
7432,180
7433,180
7434,180
7435,180
7436,180
7437,180
7438,180
7439,180
7440,180
7441,180
7442,180
7443,180
7444,180
7445,180
7446,180
7447,180
7448,180
7449,180
7450,180
7451,180
7452,180
7453,180
7454,180
7455,180
7456,180
7457,180
7458,180
7459,180
7460,180
7461,180
7462,180
7463,180
7464,180
7465,180
7466,180
7467,180
7468,180
7469,180
7470,180
7471,180
7472,180
7473,180
7474,180
7475,180
7476,180
7477,180
7478,180
7479,180
7480,180
7481,180
7482,180
7483,180
7484,180
7485,180
7486,180
7487,180
7488,180
7489,180
7490,180
7491,180
7492,180
7493,180
7494,180
7495,180
7496,180
7497,180
7498,180
7499,180
7500,180
7501,180
7502,180
7503,180
7504,180
7505,180
7506,180
7507,180
7508,180
7509,180
7510,180
7511,180
7512,180
7513,180
7514,180
7515,180
7516,180
7517,180
7518,180
7519,180
7520,180
7521,180
7522,180
7523,180
7524,180
7525,180
7526,180
7527,180
7528,180
7529,180
7530,180
