Id,ic50_Omicron
7531,180
7532,180
7533,180
7534,180
7535,180
7536,180
7537,180
7538,180
7539,180
7540,180
7541,180
7542,180
7543,180
7544,180
7545,180
7546,180
7547,180
7548,180
7549,180
7550,180
7551,180
7552,180
7553,180
7554,180
7555,180
7556,180
7557,180
7558,180
7559,180
7560,180
7561,180
7562,180
7563,180
7564,180
7565,180
7566,180
7567,180
7568,180
7569,180
7570,180
7571,180
7572,180
7573,180
7574,180
7575,180
7576,180
7577,180
7578,180
7579,180
7580,180
7581,180
7582,180
7583,180
7584,180
7585,180
7586,180
7587,180
7588,180
7589,180
7590,180
7591,180
7592,180
7593,180
7594,180
7595,180
7596,180
7597,180
7598,180
7599,180
7600,180
7601,180
7602,180
7603,180
7604,180
7605,180
7606,180
7607,180
7608,180
7609,180
7610,180
7611,180
7612,180
7613,180
7614,180
7615,180
7616,180
7617,180
7618,180
7619,180
7620,180
7621,180
7622,180
7623,180
7624,180
7625,180
7626,180
7627,180
7628,180
7629,180
7630,180
7631,180
7632,180
7633,180
7634,180
7635,180
7636,180
7637,180
7638,180
7639,180
7640,180
7641,180
7642,180
7643,180
7644,180
7645,180
7646,180
7647,180
7648,180
7649,180
7650,180
7651,180
7652,180
7653,180
7654,180
7655,180
7656,180
7657,180
7658,180
7659,180
7660,180
7661,180
7662,180
7663,180
7664,180
7665,180
7666,180
7667,180
7668,180
7669,180
7670,180
7671,180
7672,180
7673,180
7674,180
7675,180
7676,180
7677,180
7678,180
7679,180
7680,180
7681,180
7682,180
7683,180
7684,180
7685,180
7686,180
7687,180
7688,180
7689,180
7690,180
7691,180
7692,180
7693,180
7694,180
7695,180
7696,180
7697,180
7698,180
7699,180
7700,180
7701,180
7702,180
7703,180
7704,180
7705,180
7706,180
7707,180
7708,180
7709,180
7710,180
7711,180
7712,180
7713,180
7714,180
7715,180
7716,180
7717,180
7718,180
7719,180
7720,180
7721,180
7722,180
7723,180
7724,180
7725,180
7726,180
7727,180
7728,180
7729,180
7730,180
7731,180
7732,180
7733,180
7734,180
7735,180
7736,180
7737,180
7738,180
7739,180
7740,180
7741,180
7742,180
7743,180
7744,180
7745,180
7746,180
7747,180
7748,180
7749,180
7750,180
7751,180
7752,180
7753,180
7754,180
7755,180
7756,180
7757,180
7758,180
7759,180
7760,180
7761,180
7762,180
7763,180
7764,180
7765,180
7766,180
7767,180
7768,180
7769,180
7770,180
7771,180
7772,180
7773,180
7774,180
7775,180
7776,180
7777,180
7778,180
7779,180
7780,180
7781,180
7782,180
7783,180
7784,180
7785,180
7786,180
7787,180
7788,180
7789,180
7790,180
7791,180
7792,180
7793,180
7794,180
7795,180
7796,180
7797,180
7798,180
7799,180
7800,180
7801,180
7802,180
7803,180
7804,180
7805,180
7806,180
7807,180
7808,180
7809,180
7810,180
7811,180
7812,180
7813,180
7814,180
7815,180
7816,180
7817,180
7818,180
7819,180
7820,180
7821,180
7822,180
7823,180
7824,180
7825,180
7826,180
7827,180
7828,180
7829,180
7830,180
7831,180
7832,180
7833,180
7834,180
7835,180
7836,180
7837,180
7838,180
7839,180
7840,180
7841,180
7842,180
7843,180
7844,180
7845,180
7846,180
7847,180
7848,180
7849,180
7850,180
7851,180
7852,180
7853,180
7854,180
7855,180
7856,180
7857,180
7858,180
7859,180
7860,180
7861,180
7862,180
7863,180
7864,180
7865,180
7866,180
7867,180
7868,180
7869,180
7870,180
7871,180
7872,180
7873,180
7874,180
7875,180
7876,180
7877,180
7878,180
7879,180
7880,180
7881,180
7882,180
7883,180
7884,180
7885,180
7886,180
7887,180
7888,180
7889,180
7890,180
7891,180
7892,180
7893,180
7894,180
7895,180
7896,180
7897,180
7898,180
7899,180
7900,180
7901,180
7902,180
7903,180
7904,180
7905,180
7906,180
7907,180
7908,180
7909,180
7910,180
7911,180
7912,180
7913,180
7914,180
7915,180
7916,180
7917,180
7918,180
7919,180
7920,180
7921,180
7922,180
7923,180
7924,180
7925,180
7926,180
7927,180
7928,180
7929,180
7930,180
7931,180
7932,180
7933,180
7934,180
7935,180
7936,180
7937,180
7938,180
7939,180
7940,180
7941,180
7942,180
7943,180
7944,180
7945,180
7946,180
7947,180
7948,180
7949,180
7950,180
7951,180
7952,180
7953,180
7954,180
7955,180
7956,180
7957,180
7958,180
7959,180
7960,180
7961,180
7962,180
7963,180
7964,180
7965,180
7966,180
7967,180
7968,180
7969,180
7970,180
7971,180
7972,180
7973,180
7974,180
7975,180
7976,180
7977,180
7978,180
7979,180
7980,180
7981,180
7982,180
7983,180
7984,180
7985,180
7986,180
7987,180
7988,180
7989,180
7990,180
7991,180
7992,180
7993,180
7994,180
7995,180
7996,180
7997,180
7998,180
7999,180
8000,180
8001,180
8002,180
8003,180
8004,180
8005,180
8006,180
8007,180
8008,180
8009,180
8010,180
8011,180
8012,180
8013,180
8014,180
8015,180
8016,180
8017,180
8018,180
8019,180
8020,180
8021,180
8022,180
8023,180
8024,180
8025,180
8026,180
8027,180
8028,180
8029,180
8030,180
8031,180
8032,180
8033,180
8034,180
8035,180
8036,180
8037,180
8038,180
8039,180
8040,180
8041,180
8042,180
8043,180
8044,180
8045,180
8046,180
8047,180
8048,180
8049,180
8050,180
8051,180
8052,180
8053,180
8054,180
8055,180
8056,180
8057,180
8058,180
8059,180
8060,180
8061,180
8062,180
8063,180
8064,180
8065,180
8066,180
8067,180
8068,180
8069,180
8070,180
8071,180
8072,180
8073,180
8074,180
8075,180
8076,180
8077,180
8078,180
8079,180
8080,180
8081,180
8082,180
8083,180
8084,180
8085,180
8086,180
8087,180
8088,180
8089,180
8090,180
8091,180
8092,180
8093,180
8094,180
8095,180
8096,180
8097,180
8098,180
8099,180
8100,180
8101,180
8102,180
8103,180
8104,180
8105,180
8106,180
8107,180
8108,180
8109,180
8110,180
8111,180
8112,180
8113,180
8114,180
8115,180
8116,180
8117,180
8118,180
8119,180
8120,180
8121,180
8122,180
8123,180
8124,180
8125,180
8126,180
8127,180
8128,180
8129,180
8130,180
8131,180
8132,180
8133,180
8134,180
8135,180
8136,180
8137,180
8138,180
8139,180
8140,180
8141,180
8142,180
8143,180
8144,180
8145,180
8146,180
8147,180
8148,180
8149,180
8150,180
8151,180
8152,180
8153,180
8154,180
8155,180
8156,180
8157,180
8158,180
8159,180
8160,180
8161,180
8162,180
8163,180
8164,180
8165,180
8166,180
8167,180
8168,180
8169,180
8170,180
8171,180
8172,180
8173,180
8174,180
8175,180
8176,180
8177,180
8178,180
8179,180
8180,180
8181,180
8182,180
8183,180
8184,180
8185,180
8186,180
8187,180
8188,180
8189,180
8190,180
8191,180
8192,180
8193,180
8194,180
8195,180
8196,180
8197,180
8198,180
8199,180
8200,180
8201,180
8202,180
8203,180
8204,180
8205,180
8206,180
8207,180
8208,180
8209,180
8210,180
8211,180
8212,180
8213,180
8214,180
8215,180
8216,180
8217,180
8218,180
8219,180
8220,180
8221,180
8222,180
8223,180
8224,180
8225,180
8226,180
8227,180
8228,180
8229,180
8230,180
8231,180
8232,180
8233,180
8234,180
8235,180
8236,180
8237,180
8238,180
8239,180
8240,180
8241,180
8242,180
8243,180
8244,180
8245,180
8246,180
8247,180
8248,180
8249,180
8250,180
8251,180
8252,180
8253,180
8254,180
8255,180
8256,180
8257,180
8258,180
8259,180
8260,180
8261,180
8262,180
8263,180
8264,180
8265,180
8266,180
8267,180
8268,180
8269,180
8270,180
8271,180
8272,180
8273,180
8274,180
8275,180
8276,180
8277,180
8278,180
8279,180
8280,180
8281,180
8282,180
8283,180
8284,180
8285,180
8286,180
8287,180
8288,180
8289,180
8290,180
8291,180
8292,180
8293,180
8294,180
8295,180
8296,180
8297,180
8298,180
8299,180
8300,180
8301,180
8302,180
8303,180
8304,180
8305,180
8306,180
8307,180
8308,180
8309,180
8310,180
8311,180
8312,180
8313,180
8314,180
8315,180
8316,180
8317,180
8318,180
8319,180
8320,180
8321,180
8322,180
8323,180
8324,180
8325,180
8326,180
8327,180
8328,180
8329,180
8330,180
8331,180
8332,180
8333,180
8334,180
8335,180
8336,180
8337,180
8338,180
8339,180
8340,180
8341,180
8342,180
8343,180
8344,180
8345,180
8346,180
8347,180
8348,180
8349,180
8350,180
8351,180
8352,180
8353,180
8354,180
8355,180
8356,180
8357,180
8358,180
8359,180
8360,180
8361,180
8362,180
8363,180
8364,180
8365,180
8366,180
8367,180
8368,180
8369,180
8370,180
8371,180
8372,180
8373,180
8374,180
8375,180
8376,180
8377,180
8378,180
8379,180
8380,180
8381,180
8382,180
8383,180
8384,180
8385,180
8386,180
8387,180
8388,180
8389,180
8390,180
8391,180
8392,180
8393,180
8394,180
8395,180
8396,180
8397,180
8398,180
8399,180
8400,180
8401,180
8402,180
8403,180
8404,180
8405,180
8406,180
8407,180
8408,180
8409,180
8410,180
8411,180
8412,180
8413,180
8414,180
8415,180
8416,180
8417,180
8418,180
8419,180
8420,180
8421,180
8422,180
8423,180
8424,180
8425,180
8426,180
8427,180
8428,180
8429,180
8430,180
8431,180
8432,180
8433,180
8434,180
8435,180
8436,180
8437,180
8438,180
8439,180
8440,180
8441,180
8442,180
8443,180
8444,180
8445,180
8446,180
8447,180
8448,180
8449,180
8450,180
8451,180
8452,180
8453,180
8454,180
8455,180
8456,180
8457,180
8458,180
8459,180
8460,180
8461,180
8462,180
8463,180
8464,180
8465,180
8466,180
8467,180
8468,180
8469,180
8470,180
8471,180
8472,180
8473,180
8474,180
8475,180
8476,180
8477,180
8478,180
8479,180
8480,180
8481,180
8482,180
8483,180
8484,180
8485,180
8486,180
8487,180
8488,180
8489,180
8490,180
8491,180
8492,180
8493,180
8494,180
8495,180
8496,180
8497,180
8498,180
8499,180
8500,180
8501,180
8502,180
8503,180
8504,180
8505,180
8506,180
8507,180
8508,180
8509,180
8510,180
8511,180
8512,180
8513,180
8514,180
8515,180
8516,180
8517,180
8518,180
8519,180
8520,180
8521,180
8522,180
8523,180
8524,180
8525,180
8526,180
8527,180
8528,180
8529,180
8530,180
8531,180
8532,180
8533,180
8534,180
8535,180
8536,180
8537,180
8538,180
8539,180
8540,180
8541,180
8542,180
8543,180
8544,180
8545,180
8546,180
8547,180
8548,180
8549,180
8550,180
8551,180
8552,180
8553,180
8554,180
8555,180
8556,180
8557,180
8558,180
8559,180
8560,180
8561,180
8562,180
8563,180
8564,180
8565,180
8566,180
8567,180
8568,180
8569,180
8570,180
8571,180
8572,180
8573,180
8574,180
8575,180
8576,180
8577,180
8578,180
8579,180
8580,180
8581,180
8582,180
8583,180
8584,180
8585,180
8586,180
8587,180
8588,180
8589,180
8590,180
8591,180
8592,180
8593,180
8594,180
8595,180
8596,180
8597,180
8598,180
8599,180
8600,180
8601,180
8602,180
8603,180
8604,180
8605,180
8606,180
8607,180
8608,180
8609,180
8610,180
8611,180
8612,180
8613,180
8614,180
8615,180
8616,180
8617,180
8618,180
8619,180
8620,180
8621,180
8622,180
8623,180
8624,180
8625,180
8626,180
8627,180
8628,180
8629,180
8630,180
8631,180
8632,180
8633,180
8634,180
8635,180
8636,180
8637,180
8638,180
8639,180
8640,180
8641,180
8642,180
8643,180
8644,180
8645,180
8646,180
8647,180
8648,180
8649,180
8650,180
8651,180
8652,180
8653,180
8654,180
8655,180
8656,180
8657,180
8658,180
8659,180
8660,180
8661,180
8662,180
8663,180
8664,180
8665,180
8666,180
8667,180
8668,180
8669,180
8670,180
8671,180
8672,180
8673,180
8674,180
8675,180
8676,180
8677,180
8678,180
8679,180
8680,180
8681,180
8682,180
8683,180
8684,180
8685,180
8686,180
8687,180
8688,180
8689,180
8690,180
8691,180
8692,180
8693,180
8694,180
8695,180
8696,180
8697,180
8698,180
8699,180
8700,180
8701,180
8702,180
8703,180
8704,180
8705,180
8706,180
8707,180
8708,180
8709,180
8710,180
8711,180
8712,180
8713,180
8714,180
8715,180
8716,180
8717,180
8718,180
8719,180
8720,180
8721,180
8722,180
8723,180
8724,180
8725,180
8726,180
8727,180
8728,180
8729,180
8730,180
8731,180
8732,180
8733,180
8734,180
8735,180
8736,180
8737,180
8738,180
8739,180
8740,180
8741,180
8742,180
8743,180
8744,180
8745,180
8746,180
8747,180
8748,180
8749,180
8750,180
8751,180
8752,180
8753,180
8754,180
8755,180
8756,180
8757,180
8758,180
8759,180
8760,180
8761,180
8762,180
8763,180
8764,180
8765,180
8766,180
8767,180
8768,180
8769,180
8770,180
8771,180
8772,180
8773,180
8774,180
8775,180
8776,180
8777,180
8778,180
8779,180
8780,180
8781,180
8782,180
8783,180
8784,180
8785,180
8786,180
8787,180
8788,180
8789,180
8790,180
8791,180
8792,180
8793,180
8794,180
8795,180
8796,180
8797,180
8798,180
8799,180
8800,180
8801,180
8802,180
8803,180
8804,180
8805,180
8806,180
8807,180
8808,180
8809,180
8810,180
8811,180
8812,180
8813,180
8814,180
8815,180
8816,180
8817,180
8818,180
8819,180
8820,180
8821,180
8822,180
8823,180
8824,180
8825,180
8826,180
8827,180
8828,180
8829,180
8830,180
8831,180
8832,180
8833,180
8834,180
8835,180
8836,180
8837,180
8838,180
8839,180
8840,180
8841,180
8842,180
8843,180
8844,180
8845,180
8846,180
8847,180
8848,180
8849,180
8850,180
8851,180
8852,180
8853,180
8854,180
8855,180
8856,180
8857,180
8858,180
8859,180
8860,180
8861,180
8862,180
8863,180
8864,180
8865,180
8866,180
8867,180
8868,180
8869,180
8870,180
8871,180
8872,180
8873,180
8874,180
8875,180
8876,180
8877,180
8878,180
8879,180
8880,180
8881,180
8882,180
8883,180
8884,180
8885,180
8886,180
8887,180
8888,180
8889,180
8890,180
8891,180
8892,180
8893,180
8894,180
8895,180
8896,180
8897,180
8898,180
8899,180
8900,180
8901,180
8902,180
8903,180
8904,180
8905,180
8906,180
8907,180
8908,180
8909,180
8910,180
8911,180
8912,180
8913,180
8914,180
8915,180
8916,180
8917,180
8918,180
8919,180
8920,180
8921,180
8922,180
8923,180
8924,180
8925,180
8926,180
8927,180
8928,180
8929,180
8930,180
8931,180
8932,180
8933,180
8934,180
8935,180
8936,180
8937,180
8938,180
8939,180
8940,180
8941,180
8942,180
8943,180
8944,180
8945,180
8946,180
8947,180
8948,180
8949,180
8950,180
8951,180
8952,180
8953,180
8954,180
8955,180
8956,180
8957,180
8958,180
8959,180
8960,180
8961,180
8962,180
8963,180
8964,180
8965,180
8966,180
8967,180
8968,180
8969,180
8970,180
8971,180
8972,180
8973,180
8974,180
8975,180
8976,180
8977,180
8978,180
8979,180
8980,180
8981,180
8982,180
8983,180
8984,180
8985,180
8986,180
8987,180
8988,180
8989,180
8990,180
8991,180
8992,180
8993,180
8994,180
8995,180
8996,180
8997,180
8998,180
8999,180
9000,180
9001,180
9002,180
9003,180
9004,180
9005,180
9006,180
9007,180
9008,180
9009,180
9010,180
9011,180
9012,180
9013,180
9014,180
9015,180
9016,180
9017,180
9018,180
9019,180
9020,180
9021,180
9022,180
9023,180
9024,180
9025,180
9026,180
9027,180
9028,180
9029,180
9030,180
9031,180
9032,180
9033,180
9034,180
9035,180
9036,180
9037,180
9038,180
9039,180
9040,180
9041,180
9042,180
9043,180
9044,180
9045,180
9046,180
9047,180
9048,180
9049,180
9050,180
9051,180
9052,180
9053,180
9054,180
9055,180
9056,180
9057,180
9058,180
9059,180
9060,180
9061,180
9062,180
9063,180
9064,180
9065,180
9066,180
9067,180
9068,180
9069,180
9070,180
9071,180
9072,180
9073,180
9074,180
9075,180
9076,180
9077,180
9078,180
9079,180
9080,180
9081,180
9082,180
9083,180
9084,180
9085,180
9086,180
9087,180
9088,180
9089,180
9090,180
9091,180
9092,180
9093,180
9094,180
9095,180
9096,180
9097,180
9098,180
9099,180
9100,180
9101,180
9102,180
9103,180
9104,180
9105,180
9106,180
9107,180
9108,180
9109,180
9110,180
9111,180
9112,180
9113,180
9114,180
9115,180
9116,180
9117,180
9118,180
9119,180
9120,180
9121,180
9122,180
9123,180
9124,180
9125,180
9126,180
9127,180
9128,180
9129,180
9130,180
9131,180
9132,180
9133,180
9134,180
9135,180
9136,180
9137,180
9138,180
9139,180
9140,180
9141,180
9142,180
9143,180
9144,180
9145,180
9146,180
9147,180
9148,180
9149,180
9150,180
9151,180
9152,180
9153,180
9154,180
9155,180
9156,180
9157,180
9158,180
9159,180
9160,180
9161,180
9162,180
9163,180
9164,180
9165,180
9166,180
9167,180
9168,180
9169,180
9170,180
9171,180
9172,180
9173,180
9174,180
9175,180
9176,180
9177,180
9178,180
9179,180
9180,180
9181,180
9182,180
9183,180
9184,180
9185,180
9186,180
9187,180
9188,180
9189,180
9190,180
9191,180
9192,180
9193,180
9194,180
9195,180
9196,180
9197,180
9198,180
9199,180
9200,180
9201,180
9202,180
9203,180
9204,180
9205,180
9206,180
9207,180
9208,180
9209,180
9210,180
9211,180
9212,180
9213,180
9214,180
9215,180
9216,180
9217,180
9218,180
9219,180
9220,180
9221,180
9222,180
9223,180
9224,180
9225,180
9226,180
9227,180
9228,180
9229,180
9230,180
9231,180
9232,180
9233,180
9234,180
9235,180
9236,180
9237,180
9238,180
9239,180
9240,180
9241,180
9242,180
9243,180
9244,180
9245,180
9246,180
9247,180
9248,180
9249,180
9250,180
9251,180
9252,180
9253,180
9254,180
9255,180
9256,180
9257,180
9258,180
9259,180
9260,180
9261,180
9262,180
9263,180
9264,180
9265,180
9266,180
9267,180
9268,180
9269,180
9270,180
9271,180
9272,180
9273,180
9274,180
9275,180
9276,180
9277,180
9278,180
9279,180
9280,180
9281,180
9282,180
9283,180
9284,180
9285,180
9286,180
9287,180
9288,180
9289,180
9290,180
9291,180
9292,180
9293,180
9294,180
9295,180
9296,180
9297,180
9298,180
9299,180
9300,180
9301,180
9302,180
9303,180
9304,180
9305,180
9306,180
9307,180
9308,180
9309,180
9310,180
9311,180
9312,180
9313,180
9314,180
9315,180
9316,180
9317,180
9318,180
9319,180
9320,180
9321,180
9322,180
9323,180
9324,180
9325,180
9326,180
9327,180
9328,180
9329,180
9330,180
9331,180
9332,180
9333,180
9334,180
9335,180
9336,180
9337,180
9338,180
9339,180
9340,180
9341,180
9342,180
9343,180
9344,180
9345,180
9346,180
9347,180
9348,180
9349,180
9350,180
9351,180
9352,180
9353,180
9354,180
9355,180
9356,180
9357,180
9358,180
9359,180
9360,180
9361,180
9362,180
9363,180
9364,180
9365,180
9366,180
9367,180
9368,180
9369,180
9370,180
9371,180
9372,180
9373,180
9374,180
9375,180
9376,180
9377,180
9378,180
9379,180
9380,180
9381,180
9382,180
9383,180
9384,180
9385,180
9386,180
9387,180
9388,180
9389,180
9390,180
9391,180
9392,180
9393,180
9394,180
9395,180
9396,180
9397,180
9398,180
9399,180
9400,180
9401,180
9402,180
9403,180
9404,180
9405,180
9406,180
9407,180
9408,180
9409,180
9410,180
9411,180
9412,180
9413,180
9414,180
9415,180
9416,180
9417,180
9418,180
9419,180
9420,180
9421,180
9422,180
9423,180
9424,180
9425,180
9426,180
9427,180
9428,180
9429,180
9430,180
9431,180
9432,180
9433,180
9434,180
9435,180
9436,180
9437,180
9438,180
9439,180
9440,180
9441,180
9442,180
9443,180
9444,180
9445,180
9446,180
9447,180
9448,180
9449,180
9450,180
9451,180
9452,180
9453,180
9454,180
9455,180
9456,180
9457,180
9458,180
9459,180
9460,180
9461,180
9462,180
9463,180
9464,180
9465,180
9466,180
9467,180
9468,180
9469,180
9470,180
9471,180
9472,180
9473,180
9474,180
9475,180
9476,180
9477,180
9478,180
9479,180
9480,180
9481,180
9482,180
9483,180
9484,180
9485,180
9486,180
9487,180
9488,180
9489,180
9490,180
9491,180
9492,180
9493,180
9494,180
9495,180
9496,180
9497,180
9498,180
9499,180
9500,180
9501,180
9502,180
9503,180
9504,180
9505,180
9506,180
9507,180
9508,180
9509,180
9510,180
9511,180
9512,180
9513,180
9514,180
9515,180
9516,180
9517,180
9518,180
9519,180
9520,180
9521,180
9522,180
9523,180
9524,180
9525,180
9526,180
9527,180
9528,180
9529,180
9530,180
9531,180
9532,180
9533,180
9534,180
9535,180
9536,180
9537,180
9538,180
9539,180
9540,180
9541,180
9542,180
9543,180
9544,180
9545,180
9546,180
9547,180
9548,180
9549,180
9550,180
9551,180
9552,180
9553,180
9554,180
9555,180
9556,180
9557,180
9558,180
9559,180
9560,180
9561,180
9562,180
9563,180
9564,180
9565,180
9566,180
9567,180
9568,180
9569,180
9570,180
9571,180
9572,180
9573,180
9574,180
9575,180
9576,180
9577,180
9578,180
9579,180
9580,180
9581,180
9582,180
9583,180
9584,180
9585,180
9586,180
9587,180
9588,180
9589,180
9590,180
9591,180
9592,180
9593,180
9594,180
9595,180
9596,180
9597,180
9598,180
9599,180
9600,180
9601,180
9602,180
9603,180
9604,180
9605,180
9606,180
9607,180
9608,180
9609,180
9610,180
9611,180
9612,180
9613,180
9614,180
9615,180
9616,180
9617,180
9618,180
9619,180
9620,180
9621,180
9622,180
9623,180
9624,180
9625,180
9626,180
9627,180
9628,180
9629,180
9630,180
9631,180
9632,180
9633,180
9634,180
9635,180
9636,180
9637,180
9638,180
9639,180
9640,180
9641,180
9642,180
9643,180
9644,180
9645,180
9646,180
9647,180
9648,180
9649,180
9650,180
9651,180
9652,180
9653,180
9654,180
9655,180
9656,180
9657,180
9658,180
9659,180
9660,180
9661,180
9662,180
9663,180
9664,180
9665,180
9666,180
9667,180
9668,180
9669,180
9670,180
9671,180
9672,180
9673,180
9674,180
9675,180
9676,180
9677,180
9678,180
9679,180
9680,180
9681,180
9682,180
9683,180
9684,180
9685,180
9686,180
9687,180
9688,180
9689,180
9690,180
9691,180
9692,180
9693,180
9694,180
9695,180
9696,180
9697,180
9698,180
9699,180
9700,180
9701,180
9702,180
9703,180
9704,180
9705,180
9706,180
9707,180
9708,180
9709,180
9710,180
9711,180
9712,180
9713,180
9714,180
9715,180
9716,180
9717,180
9718,180
9719,180
9720,180
9721,180
9722,180
9723,180
9724,180
9725,180
9726,180
9727,180
9728,180
9729,180
9730,180
9731,180
9732,180
9733,180
9734,180
9735,180
9736,180
9737,180
9738,180
9739,180
9740,180
9741,180
9742,180
9743,180
9744,180
9745,180
9746,180
9747,180
9748,180
9749,180
9750,180
9751,180
9752,180
9753,180
9754,180
9755,180
9756,180
9757,180
9758,180
9759,180
9760,180
9761,180
9762,180
9763,180
9764,180
9765,180
9766,180
9767,180
9768,180
9769,180
9770,180
9771,180
9772,180
9773,180
9774,180
9775,180
9776,180
9777,180
9778,180
9779,180
9780,180
9781,180
9782,180
9783,180
9784,180
9785,180
9786,180
9787,180
9788,180
9789,180
9790,180
9791,180
9792,180
9793,180
9794,180
9795,180
9796,180
9797,180
9798,180
9799,180
9800,180
9801,180
9802,180
9803,180
9804,180
9805,180
9806,180
9807,180
9808,180
9809,180
9810,180
9811,180
9812,180
9813,180
9814,180
9815,180
9816,180
9817,180
9818,180
9819,180
9820,180
9821,180
9822,180
9823,180
9824,180
9825,180
9826,180
9827,180
9828,180
9829,180
9830,180
9831,180
9832,180
9833,180
9834,180
9835,180
9836,180
9837,180
9838,180
9839,180
9840,180
9841,180
9842,180
9843,180
9844,180
9845,180
9846,180
9847,180
9848,180
9849,180
9850,180
9851,180
9852,180
9853,180
9854,180
9855,180
9856,180
9857,180
9858,180
9859,180
9860,180
9861,180
9862,180
9863,180
9864,180
9865,180
9866,180
9867,180
9868,180
9869,180
9870,180
9871,180
9872,180
9873,180
9874,180
9875,180
9876,180
9877,180
9878,180
9879,180
9880,180
9881,180
9882,180
9883,180
9884,180
9885,180
9886,180
9887,180
9888,180
9889,180
9890,180
9891,180
9892,180
9893,180
9894,180
9895,180
9896,180
9897,180
9898,180
9899,180
9900,180
9901,180
9902,180
9903,180
9904,180
9905,180
9906,180
9907,180
9908,180
9909,180
9910,180
9911,180
9912,180
9913,180
9914,180
9915,180
9916,180
9917,180
9918,180
9919,180
9920,180
9921,180
9922,180
9923,180
9924,180
9925,180
9926,180
9927,180
9928,180
9929,180
9930,180
9931,180
9932,180
9933,180
9934,180
9935,180
9936,180
9937,180
9938,180
9939,180
9940,180
9941,180
9942,180
9943,180
9944,180
9945,180
9946,180
9947,180
9948,180
9949,180
9950,180
9951,180
9952,180
9953,180
9954,180
9955,180
9956,180
9957,180
9958,180
9959,180
9960,180
9961,180
9962,180
9963,180
9964,180
9965,180
9966,180
9967,180
9968,180
9969,180
9970,180
9971,180
9972,180
9973,180
9974,180
9975,180
9976,180
9977,180
9978,180
9979,180
9980,180
9981,180
9982,180
9983,180
9984,180
9985,180
9986,180
9987,180
9988,180
9989,180
9990,180
9991,180
9992,180
9993,180
9994,180
9995,180
9996,180
9997,180
9998,180
9999,180
10000,180
